Column1,Name,Nic_year,Position,Strengths,Weaknesses,player_x,join_slug,player_id,player_y,position,WAR,strengths_processed,weaknesses_processed,combined_text,strengths_sentiment,weaknesses_sentiment,combined_sentiment,strengths_neg,strengths_neu,strengths_pos,strengths_compound,weaknesses_neg,weaknesses_neu,weaknesses_pos,weaknesses_compound,combined_neg,combined_neu,combined_pos,combined_compound
194.0,DREW LEWIS,2019,LB,"Top tier athlete with lower body explosion above average speed to make plays at both sidelines nimble feet to slip blocks or capture the corner as a
blitzer able to dip  loop and beat blocks as an edge rusher strong hands to quickly corral and ground the ballcarrier decleats runners with his lead shoulder opens
his hips to drop and cover ground vs  the pass experienced on special teams coverages grew up around the game with unique family bloodlines started at inside
linebacker before moving outside as a senior ","Point of attack strength is below average can be controlled and turned by tight ends needs to sort things quicker with inconsistent sightlines needs
to mature his play anticipation to beat blockers to the spot needs to improve his break down and wrap skills as an open field tackler doesn t play mechanicallysound with his hands  was dismissed from Washington  July 2015  for a violation of team rules  an example of why going to school close to home can be a negative
influence  ",drew lewis,drew lewis-LB,,,,-0.05,top tier athlete lower body explosion average speed make play sideline nimble foot slip block capture corner blitzer able dip loop beat block edge rusher strong hand quickly corral ground ballcarrier decleats runner lead shoulder open hip drop cover ground pas experienced special team coverage grew around game unique family bloodline started inside linebacker moving outside senior,point attack strength average controlled turned tight end need sort thing quicker inconsistent sightlines need mature play anticipation beat blocker spot need improve break wrap skill open field tackler play mechanicallysound hand dismissed washington july violation team rule example going school close home negative influence,top tier athlete lower body explosion average speed make play sideline nimble foot slip block capture corner blitzer able dip loop beat block edge rusher strong hand quickly corral ground ballcarrier decleats runner lead shoulder open hip drop cover ground pas experienced special team coverage grew around game unique family bloodline started inside linebacker moving outside senior point attack strength average controlled turned tight end need sort thing quicker inconsistent sightlines need mature play anticipation beat blocker spot need improve break wrap skill open field tackler play mechanicallysound hand dismissed washington july violation team rule example going school close home negative influence,"{'neg': 0.084, 'neu': 0.815, 'pos': 0.101, 'compound': 0.4019}","{'neg': 0.104, 'neu': 0.739, 'pos': 0.157, 'compound': 0.4767}","{'neg': 0.149, 'neu': 0.616, 'pos': 0.235, 'compound': 0.8625}",0.084,0.815,0.101,0.4019,0.104,0.739,0.157,0.4767,0.149,0.616,0.235,0.8625
195.0,KADEN ELLISS,2019,LB,"Energetic athlete field fast with bursts of momentum  both immediate and when closing uses speed to win the edge  shave the corner and affect the
pocket fluid lower body to sink and redirect aggressive punch to create knock back at contact sets a hard edge in the run game forceful tackler and arrives with
thump improved zone drops with speed to stick with backs or tight ends in man coverage intense competitive nature with a relentless play style four year starter
with experience all over the front seven ","Needs to improve his efficiency scraping and keeping his balance off blocks inconsistent leverage and hand use when attacking blocks tends to lose
sight of the ballcarrier once engaged always in a hurry and needs to be more conniving in pursuit arrives too hot and doesn t consistently calm his feet and break
down as a tackler  leading to mistakes average instincts  relying more on effort as a see ball  get ball defender lacks nuance as an edge rusher and needs to develop
his pass rush moves ",kaden elliss,kaden elliss-LB,,,,-0.05,energetic athlete field fast burst momentum immediate closing us speed win edge shave corner affect pocket fluid lower body sink redirect aggressive punch create knock back contact set hard edge run game forceful tackler arrives thump improved zone drop speed stick back tight end man coverage intense competitive nature relentless play style four year starter experience front seven,need improve efficiency scraping keeping balance block inconsistent leverage hand use attacking block tends lose sight ballcarrier engaged always hurry need conniving pursuit arrives hot consistently calm foot break tackler leading mistake average instinct relying effort see ball get ball defender lack nuance edge rusher need develop pas rush move,energetic athlete field fast burst momentum immediate closing us speed win edge shave corner affect pocket fluid lower body sink redirect aggressive punch create knock back contact set hard edge run game forceful tackler arrives thump improved zone drop speed stick back tight end man coverage intense competitive nature relentless play style four year starter experience front seven need improve efficiency scraping keeping balance block inconsistent leverage hand use attacking block tends lose sight ballcarrier engaged always hurry need conniving pursuit arrives hot consistently calm foot break tackler leading mistake average instinct relying effort see ball get ball defender lack nuance edge rusher need develop pas rush move,"{'neg': 0.065, 'neu': 0.748, 'pos': 0.187, 'compound': 0.9022}","{'neg': 0.121, 'neu': 0.727, 'pos': 0.152, 'compound': 0.4588}","{'neg': 0.167, 'neu': 0.596, 'pos': 0.238, 'compound': 0.8402}",0.065,0.748,0.187,0.9022,0.121,0.727,0.152,0.4588,0.167,0.596,0.238,0.8402
196.0,SIONE TAKITAKI,2019,LB,"Mirrors well vs  the run with his backfield vision and pursuit speed bursts into blockers with a sharp punch to stun and unwind doesn t shy from
contact  fighting and clawing to get ballcarriers on the ground bursts downhill and recorded more tackles for loss  32 5  than starts  27  over his career makes the
playbook come alive with his aggressive motor experienced at multiple positions in the front seven senior captain and rebuilt his image into a veteran leader over
his collegiate career ","Tweener body type poor patience and tends to attack before reading  leading to wasted movements and miscalculated angles makes a lot of plays 
but he is also responsible for a lot of  almost  tackles on his tape inconsistent setting the edge tightness through his hips and core  delaying his redirect late to
recognize passing patterns and his comfort level in coverage is low multiple suspensions throughout his first three seasons at BYU  including missing the second half
of the 2015 season after he was charged with misdemeanor theft  August 2015  for stealing BYU athletic equipment while working as a custodian  took a plea deal  
he then redshirted in 2016 and spent the year away from football also missed time due to fighting and missing team events ",sione takitaki,sione takitaki-LB,12666.0,sione takitaki,LB,-0.0035064314595851494,mirror well run backfield vision pursuit speed burst blocker sharp punch stun unwind shy contact fighting clawing get ballcarriers ground burst downhill recorded tackle loss start career make playbook come alive aggressive motor experienced multiple position front seven senior captain rebuilt image veteran leader collegiate career,tweener body type poor patience tends attack reading leading wasted movement miscalculated angle make lot play also responsible lot almost tackle tape inconsistent setting edge tightness hip core delaying redirect late recognize passing pattern comfort level coverage low multiple suspension throughout first three season byu including missing second half season charged misdemeanor theft august stealing byu athletic equipment working custodian took plea deal redshirted spent year away football also missed time due fighting missing team event,mirror well run backfield vision pursuit speed burst blocker sharp punch stun unwind shy contact fighting clawing get ballcarriers ground burst downhill recorded tackle loss start career make playbook come alive aggressive motor experienced multiple position front seven senior captain rebuilt image veteran leader collegiate career tweener body type poor patience tends attack reading leading wasted movement miscalculated angle make lot play also responsible lot almost tackle tape inconsistent setting edge tightness hip core delaying redirect late recognize passing pattern comfort level coverage low multiple suspension throughout first three season byu including missing second half season charged misdemeanor theft august stealing byu athletic equipment working custodian took plea deal redshirted spent year away football also missed time due fighting missing team event,"{'neg': 0.098, 'neu': 0.826, 'pos': 0.076, 'compound': -0.2415}","{'neg': 0.192, 'neu': 0.755, 'pos': 0.053, 'compound': -0.9587}","{'neg': 0.229, 'neu': 0.678, 'pos': 0.092, 'compound': -0.9559}",0.098,0.826,0.076,-0.2415,0.192,0.755,0.053,-0.9587,0.229,0.678,0.092,-0.9559
197.0,RYAN CONNELLY,2019,LB,"Quick read react skills breaks down plays quickly  giving himself a head start plays with burst to the football speed looks the same on every snap and
is enough to make plays at the sideline finds a way to harmonize his discipline and aggression  using both as assets violent play style and looks to drive through his
target played through a core abdominal injury as a senior graduated with a degree in economics  December 2018  former walk on and didn t take long to earn a
scholarship coaches say he has a relentless commitment to his craft ","Below average arm length with inconsistent take on skills spends too much time attached to blocks late to win body position and can be redirected
by tight ends slight body tightness shows when attempting to tackle in space average pursuit skills with little chance of recovery after a misstep appears robotic
when opening his hips in coverage injured his core abdominal muscles during the summer prior to his senior year and played through it as long as he could 
undergoing surgery  December 2018  and missing the Bowl Game and Shrine Game ",ryan connelly,ryan connelly-LB,49840.0,ryan connelly,LB,3.238251272565766e-05,quick read react skill break play quickly giving head start play burst football speed look every snap enough make play sideline find way harmonize discipline aggression using asset violent play style look drive target played core abdominal injury senior graduated degree economics december former walk take long earn scholarship coach say relentless commitment craft,average arm length inconsistent take skill spends much time attached block late win body position redirected tight end slight body tightness show attempting tackle space average pursuit skill little chance recovery misstep appears robotic opening hip coverage injured core abdominal muscle summer prior senior year played long could undergoing surgery december missing bowl game shrine game,quick read react skill break play quickly giving head start play burst football speed look every snap enough make play sideline find way harmonize discipline aggression using asset violent play style look drive target played core abdominal injury senior graduated degree economics december former walk take long earn scholarship coach say relentless commitment craft average arm length inconsistent take skill spends much time attached block late win body position redirected tight end slight body tightness show attempting tackle space average pursuit skill little chance recovery misstep appears robotic opening hip coverage injured core abdominal muscle summer prior senior year played long could undergoing surgery december missing bowl game shrine game,"{'neg': 0.084, 'neu': 0.715, 'pos': 0.201, 'compound': 0.8176}","{'neg': 0.069, 'neu': 0.851, 'pos': 0.08, 'compound': 0.2748}","{'neg': 0.12, 'neu': 0.655, 'pos': 0.225, 'compound': 0.8911}",0.084,0.715,0.201,0.8176,0.069,0.851,0.08,0.2748,0.12,0.655,0.225,0.8911
198.0,DAKOTA ALLEN,2019,LB,"Quick to key  read and diagnose vs  the run  understanding blocking schemes quick feet and lateral slide to avoid blocks sees through bodies and
doesn t lose sight of the ball determined chaser with adequate range for the position calms his feet and surges into his targets to create physical tackles tracks the
eyes of the quarterback and sniffs out screens two year team captain and battled back from self created adversity well liked by his teammates and coaches  former
Texas Tech head coach Kliff Kingsbury   He s been great for our program   ","Overaggressive and prematurely attacks the line of scrimmage plays with decent speed  but lacks the make up burst to offset missteps tends to flow
with blockers and abandon gaps tight hipped when attempting to work off blocks or quickly adjust his angles occasionally dropped into zones on tape  but not a
playmaker in coverage marginal ball skills battled injuries as a senior  including a broken hand and sprained left knee  November 2018  arrested and charged with
second degree felony burglary after he broke into a home  December 2018  and stole several items  including guns  which he sold  charges were later dropped after
he completed a diversion program  ",dakota allen,dakota allen-LB,30076.0,dakota allen,LB,-0.003454508103907591,quick key read diagnose run understanding blocking scheme quick foot lateral slide avoid block see body lose sight ball determined chaser adequate range position calm foot surge target create physical tackle track eye quarterback sniff screen two year team captain battled back self created adversity well liked teammate coach former texas tech head coach kliff kingsbury great program,overaggressive prematurely attack line scrimmage play decent speed lack make burst offset misstep tends flow blocker abandon gap tight hipped attempting work block quickly adjust angle occasionally dropped zone tape playmaker coverage marginal ball skill battled injury senior including broken hand sprained left knee november arrested charged second degree felony burglary broke home december stole several item including gun sold charge later dropped completed diversion program,quick key read diagnose run understanding blocking scheme quick foot lateral slide avoid block see body lose sight ball determined chaser adequate range position calm foot surge target create physical tackle track eye quarterback sniff screen two year team captain battled back self created adversity well liked teammate coach former texas tech head coach kliff kingsbury great program overaggressive prematurely attack line scrimmage play decent speed lack make burst offset misstep tends flow blocker abandon gap tight hipped attempting work block quickly adjust angle occasionally dropped zone tape playmaker coverage marginal ball skill battled injury senior including broken hand sprained left knee november arrested charged second degree felony burglary broke home december stole several item including gun sold charge later dropped completed diversion program,"{'neg': 0.13, 'neu': 0.693, 'pos': 0.177, 'compound': 0.6486}","{'neg': 0.254, 'neu': 0.701, 'pos': 0.045, 'compound': -0.9793}","{'neg': 0.285, 'neu': 0.566, 'pos': 0.149, 'compound': -0.9682}",0.13,0.693,0.177,0.6486,0.254,0.701,0.045,-0.9793,0.285,0.566,0.149,-0.9682
199.0,JOE GILESHARRIS,2019,LB,"Well built  sturdy size quick to diagnose  mirror and make plays in the run game adjusts well downhill in pursuit physical tackler  striking with pop
behind his pads strong hands to finish off balance tackle attempts competes with urgency well conditioned athlete and rarely came off the field  averaging 68 4
snaps per game over his career consistently productive and leaves Duke as one of only five players in school history with 300 plus tackles and 30 plus tackles for loss ","Heavy footed with no burst in his reaction movements needs to widen his vision and anticipate road blocks in pursuit late to sort climbing
blockers inconsistent physicality and more likely to move backwards at the point of attack than blockers too easily caught overpursuing on outside runs struggles
with cover responsibilities doesn t slow receivers and lacks the speed to keep up mid route missed the final four games of his career with a knee injury  November
2018  ",joe gilesharris,joe gilesharris-LB,,,,-0.05,well built sturdy size quick diagnose mirror make play run game adjusts well downhill pursuit physical tackler striking pop behind pad strong hand finish balance tackle attempt competes urgency well conditioned athlete rarely came field averaging snap per game career consistently productive leaf duke one five player school history plus tackle plus tackle loss,heavy footed burst reaction movement need widen vision anticipate road block pursuit late sort climbing blocker inconsistent physicality likely move backwards point attack blocker easily caught overpursuing outside run struggle cover responsibility slow receiver lack speed keep mid route missed final four game career knee injury november,well built sturdy size quick diagnose mirror make play run game adjusts well downhill pursuit physical tackler striking pop behind pad strong hand finish balance tackle attempt competes urgency well conditioned athlete rarely came field averaging snap per game career consistently productive leaf duke one five player school history plus tackle plus tackle loss heavy footed burst reaction movement need widen vision anticipate road block pursuit late sort climbing blocker inconsistent physicality likely move backwards point attack blocker easily caught overpursuing outside run struggle cover responsibility slow receiver lack speed keep mid route missed final four game career knee injury november,"{'neg': 0.026, 'neu': 0.842, 'pos': 0.132, 'compound': 0.8074}","{'neg': 0.169, 'neu': 0.781, 'pos': 0.051, 'compound': -0.8519}","{'neg': 0.145, 'neu': 0.696, 'pos': 0.159, 'compound': 0.1779}",0.026,0.842,0.132,0.8074,0.169,0.781,0.051,-0.8519,0.145,0.696,0.159,0.1779
200.0,CHASE HANSEN,2019,LB,"Right place  right time type of player  which isn t a coincidence excellent downhill speed physical play personality calms his feet in pursuit  squaring
up and finishing as a tackler times his blitzes to shoot gaps and make plays in the backfield makes the post of his interception opportunities averaged 21 5 yards
per interception return with two career scores on field motor is always revving and doesn t let up senior captain experienced at linebacker and safety graduated
with a degree in consumer studies finished fifth in the FBS  first in the Pac 12  with 22 0 tackles for loss in 2018 ","Tweener size and length average functional take on strength and the battle is usually over once blockers latch on needs to introduce more patience
into his attack plan wasted steps were a common problem on each game tape older prospect and will turn 26 years old before his first NFL minicamp often plays
through injuries  to his own detriment at times injury history is a bright red flag  most recently missing the 2018 bowl game due to a herniated disc injury  which also
sidelined him for the Senior Bowl and combine  missed playing time over his career due to injuries to his leg  neck and other undisclosed issues ",chase hansen,chase hansen-LB,51448.0,chase hansen,LB,-0.0006511937240364896,right place right time type player coincidence excellent downhill speed physical play personality calm foot pursuit squaring finishing tackler time blitz shoot gap make play backfield make post interception opportunity averaged yard per interception return two career score field motor always revving let senior captain experienced linebacker safety graduated degree consumer study finished fifth fbs first pac tackle loss,tweener size length average functional take strength battle usually blocker latch need introduce patience attack plan wasted step common problem game tape older prospect turn year old first nfl minicamp often play injury detriment time injury history bright red flag recently missing bowl game due herniated disc injury also sidelined senior bowl combine missed playing time career due injury leg neck undisclosed issue,right place right time type player coincidence excellent downhill speed physical play personality calm foot pursuit squaring finishing tackler time blitz shoot gap make play backfield make post interception opportunity averaged yard per interception return two career score field motor always revving let senior captain experienced linebacker safety graduated degree consumer study finished fifth fbs first pac tackle loss tweener size length average functional take strength battle usually blocker latch need introduce patience attack plan wasted step common problem game tape older prospect turn year old first nfl minicamp often play injury detriment time injury history bright red flag recently missing bowl game due herniated disc injury also sidelined senior bowl combine missed playing time career due injury leg neck undisclosed issue,"{'neg': 0.043, 'neu': 0.811, 'pos': 0.146, 'compound': 0.8779}","{'neg': 0.174, 'neu': 0.73, 'pos': 0.096, 'compound': -0.8683}","{'neg': 0.2, 'neu': 0.62, 'pos': 0.181, 'compound': -0.4588}",0.043,0.811,0.146,0.8779,0.174,0.73,0.096,-0.8683,0.2,0.62,0.181,-0.4588
201.0,DRE GREENLAW,2019,LB,"Active in pursuit with consistent play speed quick to key and diagnose  mirroring the runner across the field safety background shows in coverage 
floating in zones  undercutting routes and using angles to be disruptive skillfully gets his head turned downfield and anticipates passing lanes strong batting average
as a tackler beats blockers to the spot  sniffing out play design voted a senior captain and his life experiences have taught him leadership and how to battle through
adversity with the right attitude ","Short and lacks ideal measurables extends to meet blocks  but doesn t have the length or point of attack power to each detach tends to brace for
contact instead of forcefully attacking climbing blockers overaggressive style will hurt him at times  falling for misdirection or play fakes shorter stature hurts his
backfield vision at times didn t start vs  Vanderbilt due to a violation of team rules  October 2018  battled several injuries over his career  including a high right
ankle sprain  October 2018   suffered a broken right foot  October 2016  and missed six games and required another surgery on that foot in the offseason  January
2017  ",dre greenlaw,dre greenlaw-LB,51503.0,dre greenlaw,LB,0.04265405500927147,active pursuit consistent play speed quick key diagnose mirroring runner across field safety background show coverage floating zone undercutting route using angle disruptive skillfully get head turned downfield anticipates passing lane strong batting average tackler beat blocker spot sniffing play design voted senior captain life experience taught leadership battle adversity right attitude,short lack ideal measurables extends meet block length point attack power detach tends brace contact instead forcefully attacking climbing blocker overaggressive style hurt time falling misdirection play fake shorter stature hurt backfield vision time start vanderbilt due violation team rule october battled several injury career including high right ankle sprain october suffered broken right foot october missed six game required another surgery foot offseason january,active pursuit consistent play speed quick key diagnose mirroring runner across field safety background show coverage floating zone undercutting route using angle disruptive skillfully get head turned downfield anticipates passing lane strong batting average tackler beat blocker spot sniffing play design voted senior captain life experience taught leadership battle adversity right attitude short lack ideal measurables extends meet block length point attack power detach tends brace contact instead forcefully attacking climbing blocker overaggressive style hurt time falling misdirection play fake shorter stature hurt backfield vision time start vanderbilt due violation team rule october battled several injury career including high right ankle sprain october suffered broken right foot october missed six game required another surgery foot offseason january,"{'neg': 0.083, 'neu': 0.769, 'pos': 0.147, 'compound': 0.7096}","{'neg': 0.31, 'neu': 0.623, 'pos': 0.066, 'compound': -0.9884}","{'neg': 0.293, 'neu': 0.565, 'pos': 0.142, 'compound': -0.9729}",0.083,0.769,0.147,0.7096,0.31,0.623,0.066,-0.9884,0.293,0.565,0.142,-0.9729
202.0,GARY JOHNSON,2019,LB," Wow  speed and flies around the field like a safety quick to read react  accelerating in a blink above average closing burst as a tackler knows when
to roll the dice  timing his blitzes to shoot gaps before blockers can recover plus range and covers ground smooth pedal and footwork when asked to play in
reverse violent play style and competes with the relentless mentality required   big voice in the locker room ","Small framed defender with below average length poor functional strength and too easily controlled by blockers late to find his balance as a tackler 
falling off ballcarriers wild strike zone as a striker tight and reactive in coverage  struggling to challenge throws poor ball production and misses opportunities to
make plays in the air suspended for one game as a senior  November 2018  for a violation of team rules ",gary johnson,gary johnson-LB,,,,-0.05,wow speed fly around field like safety quick read react accelerating blink average closing burst tackler know roll dice timing blitz shoot gap blocker recover plus range cover ground smooth pedal footwork asked play reverse violent play style competes relentless mentality required big voice locker room,small framed defender average length poor functional strength easily controlled blocker late find balance tackler falling ballcarriers wild strike zone striker tight reactive coverage struggling challenge throw poor ball production miss opportunity make play air suspended one game senior november violation team rule,wow speed fly around field like safety quick read react accelerating blink average closing burst tackler know roll dice timing blitz shoot gap blocker recover plus range cover ground smooth pedal footwork asked play reverse violent play style competes relentless mentality required big voice locker room small framed defender average length poor functional strength easily controlled blocker late find balance tackler falling ballcarriers wild strike zone striker tight reactive coverage struggling challenge throw poor ball production miss opportunity make play air suspended one game senior november violation team rule,"{'neg': 0.076, 'neu': 0.74, 'pos': 0.183, 'compound': 0.7783}","{'neg': 0.241, 'neu': 0.606, 'pos': 0.153, 'compound': -0.8126}","{'neg': 0.216, 'neu': 0.55, 'pos': 0.235, 'compound': 0.0772}",0.076,0.74,0.183,0.7783,0.241,0.606,0.153,-0.8126,0.216,0.55,0.235,0.0772
203.0,TRE LAMAR,2019,LB,"Big boned  brawny frame with proportionate thickness motor doesn t quit  always pursuing to the football accelerates well in a straight line able to
load ammo into his pads punch to deliver a jolt at contact strong hands and adequate length to finish tackle attempts best splash plays came as a blitzer  attacking
gaps and flushing the quarterback finds depth when asked to drop in space and cover small spaces ","Heavy legged athlete obvious stiffness in his hips and core limit his change of direction skills doesn t have the redirection speed to keep up with tight
ends or backs in coverage doesn t use his hands aggressively to avoid or disengage blocks  sticking to blocks tends to wait for the ballcarrier instead of attacking run
lanes not a lift drive tackler lacks the body control to consistently finish off balanced tackles missed one game due to injury as a junior  November 2018   missed
the final four games of his sophomore season with a right shoulder stinger  November 2017  ",tre lamar,tre lamar-LB,,,,-0.05,big boned brawny frame proportionate thickness motor quit always pursuing football accelerates well straight line able load ammo pad punch deliver jolt contact strong hand adequate length finish tackle attempt best splash play came blitzer attacking gap flushing quarterback find depth asked drop space cover small space,heavy legged athlete obvious stiffness hip core limit change direction skill redirection speed keep tight end back coverage use hand aggressively avoid disengage block sticking block tends wait ballcarrier instead attacking run lane lift drive tackler lack body control consistently finish balanced tackle missed one game due injury junior november missed final four game sophomore season right shoulder stinger november,big boned brawny frame proportionate thickness motor quit always pursuing football accelerates well straight line able load ammo pad punch deliver jolt contact strong hand adequate length finish tackle attempt best splash play came blitzer attacking gap flushing quarterback find depth asked drop space cover small space heavy legged athlete obvious stiffness hip core limit change direction skill redirection speed keep tight end back coverage use hand aggressively avoid disengage block sticking block tends wait ballcarrier instead attacking run lane lift drive tackler lack body control consistently finish balanced tackle missed one game due injury junior november missed final four game sophomore season right shoulder stinger november,"{'neg': 0.065, 'neu': 0.739, 'pos': 0.196, 'compound': 0.8519}","{'neg': 0.188, 'neu': 0.812, 'pos': 0.0, 'compound': -0.9403}","{'neg': 0.202, 'neu': 0.637, 'pos': 0.161, 'compound': -0.5719}",0.065,0.739,0.196,0.8519,0.188,0.812,0.0,-0.9403,0.202,0.637,0.161,-0.5719
187.0,ISAIAH SIMMONS,2020,LB,"Long  rangy athlete with a track background gliding speed to cover large areas in a short amount of time takes proper angles in run support from
depth flows well laterally with easy hip action to change directions comfortable turning and running with receivers vertically cover awareness to understand what
is going on shows burst as a blitzer with the shifty feet to avoid blocks uses his length to corral ball carriers and has a strong batting average as a tackler finds the
football with a knack for disrupting the catch point versatile performer  lining up at linebacker  cornerback and safety throughout his career voted a team captain in
2019 didn t miss a game the last two seasons  leading the team in tackles both years unique production  finishing the 2019 season as the first FBS player since Khalil
Mack  2013  to record at least 100 tackles  16 0 tackles for loss  8 0 sacks and multiple interceptions in a season ","Can be manipulated by the quarterback s vision and needs to sort through route combinations quicker room to improve his anticipation from zone
coverage average functional take on strength on the edges  which doesn t always match his intentions tends to play tall and there is room for him to shore up his
pad level versatile style might leave him without a natural position in some schemes ",isaiah simmons,isaiah simmons-LB,42451.0,isaiah simmons,LB,-0.009411139975558973,long rangy athlete track background gliding speed cover large area short amount time take proper angle run support depth flow well laterally easy hip action change direction comfortable turning running receiver vertically cover awareness understand going show burst blitzer shifty foot avoid block us length corral ball carrier strong batting average tackler find football knack disrupting catch point versatile performer lining linebacker cornerback safety throughout career voted team captain miss game last two season leading team tackle year unique production finishing season first fbs player since khalil mack record least tackle tackle loss sack multiple interception season,manipulated quarterback vision need sort route combination quicker room improve anticipation zone coverage average functional take strength edge always match intention tends play tall room shore pad level versatile style might leave without natural position scheme,long rangy athlete track background gliding speed cover large area short amount time take proper angle run support depth flow well laterally easy hip action change direction comfortable turning running receiver vertically cover awareness understand going show burst blitzer shifty foot avoid block us length corral ball carrier strong batting average tackler find football knack disrupting catch point versatile performer lining linebacker cornerback safety throughout career voted team captain miss game last two season leading team tackle year unique production finishing season first fbs player since khalil mack record least tackle tackle loss sack multiple interception season manipulated quarterback vision need sort route combination quicker room improve anticipation zone coverage average functional take strength edge always match intention tends play tall room shore pad level versatile style might leave without natural position scheme,"{'neg': 0.049, 'neu': 0.845, 'pos': 0.105, 'compound': 0.8779}","{'neg': 0.08, 'neu': 0.759, 'pos': 0.161, 'compound': 0.7176}","{'neg': 0.094, 'neu': 0.724, 'pos': 0.182, 'compound': 0.9336}",0.049,0.845,0.105,0.8779,0.08,0.759,0.161,0.7176,0.094,0.724,0.182,0.9336
188.0,PATRICK QUEEN,2020,LB,"Outstanding play speed for the position lateral range and closing burst to make plays at either sideline fluid athlete in space to quickly correct a false
step bouncy feet to mirror runners to the hole edge swivel hips to turn and stick with skill players in coverage plays with confidence and budding instincts sees
plays developing  beating blockers to the spot quick to knife through gaps to affect the backfield action fearlessly attacks blockers with a head of steam as a
blocker comes to balance on the move and flashes explosive tackling skills mean spirited competitor with the attacking mindset to do the dirty work finished his
career with 13 straight starts and was a key member of LSU s 2019 national title team ","Ordinary size and length by NFL standards ordinary play strength hung up on blocks and must develop his stack shed skills bites hard on play fakes 
abandoning his gap must correct bad habits to eliminate missed tackles often goes too high or looks for the de cleating hit instead of wrapping to finish reactive in
zone coverage and needs to better feel routes developing around him only one full season as the starter and doesn t have an expansive resume ",patrick queen,patrick queen-LB,57941.0,patrick queen,LB,0.00502434227969268,outstanding play speed position lateral range closing burst make play either sideline fluid athlete space quickly correct false step bouncy foot mirror runner hole edge swivel hip turn stick skill player coverage play confidence budding instinct see play developing beating blocker spot quick knife gap affect backfield action fearlessly attack blocker head steam blocker come balance move flash explosive tackling skill mean spirited competitor attacking mindset dirty work finished career straight start key member lsu national title team,ordinary size length nfl standard ordinary play strength hung block must develop stack shed skill bite hard play fake abandoning gap must correct bad habit eliminate missed tackle often go high look cleating hit instead wrapping finish reactive zone coverage need better feel route developing around one full season starter expansive resume,outstanding play speed position lateral range closing burst make play either sideline fluid athlete space quickly correct false step bouncy foot mirror runner hole edge swivel hip turn stick skill player coverage play confidence budding instinct see play developing beating blocker spot quick knife gap affect backfield action fearlessly attack blocker head steam blocker come balance move flash explosive tackling skill mean spirited competitor attacking mindset dirty work finished career straight start key member lsu national title team ordinary size length nfl standard ordinary play strength hung block must develop stack shed skill bite hard play fake abandoning gap must correct bad habit eliminate missed tackle often go high look cleating hit instead wrapping finish reactive zone coverage need better feel route developing around one full season starter expansive resume,"{'neg': 0.084, 'neu': 0.758, 'pos': 0.157, 'compound': 0.802}","{'neg': 0.153, 'neu': 0.732, 'pos': 0.116, 'compound': -0.3612}","{'neg': 0.164, 'neu': 0.634, 'pos': 0.202, 'compound': 0.6597}",0.084,0.758,0.157,0.802,0.153,0.732,0.116,-0.3612,0.164,0.634,0.202,0.6597
189.0,KENNETH MURRAY,2020,LB,"Elite play speed for the position sideline to sideline range to mirror and shut down perimeter plays mean spirited tackler  using his length to lasso and
run his feet at contact short area suddenness to thwart blocking angles explosive blitzer  bursting off the edge with the body control to dip and flatten to the
quarterback menacing competitor with a touch of insanity to him covers a lot of ground vs  the pass the only time he isn t in the film room is when he is in the
weight room the son of a preacher and disciplined by nature  Murray   I feel like I m a natural born leader   two time team captain  becoming just the second
defensive sophomore  along with Gerald Mc Coy  to earn captain honors durable and started all 42 games the last three seasons great tackle production  averaging
9 2 tacklers per game the last two seasons ","Late to diagnose between the tackles with the bad habit of taking the cheese requires space to track and attack instead of sifting through moving
bodies strike zone needs tightening more of a high hug tackler than spear striker  frequently grabbing around the neck immature take on player and struggles to
disengage from climbing blockers more dynamic upfield player than cover man at this point in his development ",kenneth murray,kenneth murray-LB,58099.0,kenneth murray,LB,-0.03845634133241968,elite play speed position sideline sideline range mirror shut perimeter play mean spirited tackler using length lasso run foot contact short area suddenness thwart blocking angle explosive blitzer bursting edge body control dip flatten quarterback menacing competitor touch insanity cover lot ground pas time film room weight room son preacher disciplined nature murray feel like natural born leader two time team captain becoming second defensive sophomore along gerald coy earn captain honor durable started game last three season great tackle production averaging tackler per game last two season,late diagnose tackle bad habit taking cheese requires space track attack instead sifting moving body strike zone need tightening high hug tackler spear striker frequently grabbing around neck immature take player struggle disengage climbing blocker dynamic upfield player cover man point development,elite play speed position sideline sideline range mirror shut perimeter play mean spirited tackler using length lasso run foot contact short area suddenness thwart blocking angle explosive blitzer bursting edge body control dip flatten quarterback menacing competitor touch insanity cover lot ground pas time film room weight room son preacher disciplined nature murray feel like natural born leader two time team captain becoming second defensive sophomore along gerald coy earn captain honor durable started game last three season great tackle production averaging tackler per game last two season late diagnose tackle bad habit taking cheese requires space track attack instead sifting moving body strike zone need tightening high hug tackler spear striker frequently grabbing around neck immature take player struggle disengage climbing blocker dynamic upfield player cover man point development,"{'neg': 0.04, 'neu': 0.832, 'pos': 0.128, 'compound': 0.8979}","{'neg': 0.136, 'neu': 0.783, 'pos': 0.08, 'compound': -0.5177}","{'neg': 0.106, 'neu': 0.727, 'pos': 0.167, 'compound': 0.8176}",0.04,0.832,0.128,0.8979,0.136,0.783,0.08,-0.5177,0.106,0.727,0.167,0.8176
