Column1,Name,Nic_year,Position,Strengths,Weaknesses,player_x,join_slug,player_id,player_y,position,WAR,strengths_processed,weaknesses_processed,combined_text,strengths_sentiment,weaknesses_sentiment,combined_sentiment,strengths_neg,strengths_neu,strengths_pos,strengths_compound,weaknesses_neg,weaknesses_neu,weaknesses_pos,weaknesses_compound,combined_neg,combined_neu,combined_pos,combined_compound
116.0,LOGAN STENBERG,2020,OG,"Imposing stature with adequate length and hand size embraces the mean mentality  blocking through the echo of the whistle uses his upper half to
control and pancake his target relies on his length to maintain spacing between defenders creates stalemates when he shoots his hands graduated with a master s
degree in trash talking  working to gain a mental edge credits his toughness  physically and mentally  to growing up with three older brothers who were 7  13 and 15
years older than him durable and dependable  starting all 39 games the last three seasons ","Upright pass sets with tall pads only average from an athletic standpoint  lacking explosive movements skills struggles adjusting to moving targets as
a puller and at the linebacker level added patience in space will equate to more consistent body angles late with his hands  forcing him to catch rushers needs to
tap into his leg power more as a drive blocker flag magnet in college due to his overaggressive nature  attracting 14 penalties in 2019  including everything from
holding to unsportsmanlike calls doesn t have any college starting experience aside from left guard ",logan stenberg,logan stenberg-OG,37181.0,logan stenberg,OG,-0.01743513304313629,imposing stature adequate length hand size embrace mean mentality blocking echo whistle us upper half control pancake target relies length maintain spacing defender creates stalemate shoot hand graduated master degree trash talking working gain mental edge credit toughness physically mentally growing three older brother year older durable dependable starting game last three season,upright pas set tall pad average athletic standpoint lacking explosive movement skill struggle adjusting moving target puller linebacker level added patience space equate consistent body angle late hand forcing catch rusher need tap leg power drive blocker flag magnet college due overaggressive nature attracting penalty including everything holding unsportsmanlike call college starting experience aside left guard,imposing stature adequate length hand size embrace mean mentality blocking echo whistle us upper half control pancake target relies length maintain spacing defender creates stalemate shoot hand graduated master degree trash talking working gain mental edge credit toughness physically mentally growing three older brother year older durable dependable starting game last three season upright pas set tall pad average athletic standpoint lacking explosive movement skill struggle adjusting moving target puller linebacker level added patience space equate consistent body angle late hand forcing catch rusher need tap leg power drive blocker flag magnet college due overaggressive nature attracting penalty including everything holding unsportsmanlike call college starting experience aside left guard,"{'neg': 0.051, 'neu': 0.79, 'pos': 0.159, 'compound': 0.872}","{'neg': 0.027, 'neu': 0.94, 'pos': 0.033, 'compound': 0.1531}","{'neg': 0.097, 'neu': 0.692, 'pos': 0.211, 'compound': 0.9349}",0.051,0.79,0.159,0.872,0.027,0.94,0.033,0.1531,0.097,0.692,0.211,0.9349
117.0,NETANE MUTI,2020,OG,"Built like a brick house with a brawny upper body and meaty thighs weight room strength translates to the field uses his meat hooks to latch and turn
defenders  springing run lanes sinks his hips to anchor vs  bull rushers  absorbing contact well flexible coil and stuns defenders with his heavy hands plays with the
grip strength to sustain and toss good bend in his set up  playing low to the ground with agile feet quick to advance to the second level mean spirited on the field
and always looking to finish still very young in football years and isn t close to his ceiling functional versatility with starting experience at tackle and guard named
Fresno State s only underclassman captain in 2019 ","Short arms  even for an interior blocker grabby hands and will be a flag magnet until he learns better discipline pops upright out of his stance and
corrects himself from there tends to sacrifice footing for the knockout blow  leaving him off balance his fundamentals and biomechanics are still in the
development phase durability is a bright red flag  missed the 2016 season due to a right achilles tendon injury  August 2016   ruptured his left achilles tendon
 September 2018  and missed most of 2018  suffered a Lisfranc foot injury and required surgery  October 2019  ",netane muti,netane muti-OG,41339.0,netane muti,OG,-0.011500650603857342,built like brick house brawny upper body meaty thigh weight room strength translates field us meat hook latch turn defender springing run lane sink hip anchor bull rusher absorbing contact well flexible coil stuns defender heavy hand play grip strength sustain toss good bend set playing low ground agile foot quick advance second level mean spirited field always looking finish still young football year close ceiling functional versatility starting experience tackle guard named fresno state underclassman captain,short arm even interior blocker grabby hand flag magnet learns better discipline pop upright stance corrects tends sacrifice footing knockout blow leaving balance fundamental biomechanics still development phase durability bright red flag missed season due right achilles tendon injury august ruptured left achilles tendon september missed suffered lisfranc foot injury required surgery october,built like brick house brawny upper body meaty thigh weight room strength translates field us meat hook latch turn defender springing run lane sink hip anchor bull rusher absorbing contact well flexible coil stuns defender heavy hand play grip strength sustain toss good bend set playing low ground agile foot quick advance second level mean spirited field always looking finish still young football year close ceiling functional versatility starting experience tackle guard named fresno state underclassman captain short arm even interior blocker grabby hand flag magnet learns better discipline pop upright stance corrects tends sacrifice footing knockout blow leaving balance fundamental biomechanics still development phase durability bright red flag missed season due right achilles tendon injury august ruptured left achilles tendon september missed suffered lisfranc foot injury required surgery october,"{'neg': 0.016, 'neu': 0.793, 'pos': 0.191, 'compound': 0.9552}","{'neg': 0.132, 'neu': 0.812, 'pos': 0.057, 'compound': -0.7693}","{'neg': 0.095, 'neu': 0.668, 'pos': 0.237, 'compound': 0.959}",0.016,0.793,0.191,0.9552,0.132,0.812,0.057,-0.7693,0.095,0.668,0.237,0.959
118.0,CAMERON CLARK,2020,OG,"Quick footed in his initial kickslide  achieving his balance and staying in a ready position large  physical hands and uses his long arms to extend into
contact  keeping rushers at bay mature and alert  expanding his vision to anticipate blitzers and reach his landmarks generates movement in the run game  locking
on and steering defenders two year team captain who leads by example  but isn t afraid to speak up if his team needs a lift  according to NFL scouts finished his
career with 31 straight starts and set the school record for career games played  49  ","Hand placement is high and wild overeager in his approach and needs to sharpen his reach timing tends to get sloppy in motion  hurrying to his spot
and struggling vs  moving targets has slight stiffness in his knees needs to better roll into defenders to win the leverage battle flagged six times as a senior and
needs to develop better discipline played center and guard in high school  but only played left tackle in college and didn t prove his versatility at Charlotte ",cameron clark,cameron clark-OG,,,,-0.05,quick footed initial kickslide achieving balance staying ready position large physical hand us long arm extend contact keeping rusher bay mature alert expanding vision anticipate blitzers reach landmark generates movement run game locking steering defender two year team captain lead example afraid speak team need lift according nfl scout finished career straight start set school record career game played,hand placement high wild overeager approach need sharpen reach timing tends get sloppy motion hurrying spot struggling moving target slight stiffness knee need better roll defender win leverage battle flagged six time senior need develop better discipline played center guard high school played left tackle college prove versatility charlotte,quick footed initial kickslide achieving balance staying ready position large physical hand us long arm extend contact keeping rusher bay mature alert expanding vision anticipate blitzers reach landmark generates movement run game locking steering defender two year team captain lead example afraid speak team need lift according nfl scout finished career straight start set school record career game played hand placement high wild overeager approach need sharpen reach timing tends get sloppy motion hurrying spot struggling moving target slight stiffness knee need better roll defender win leverage battle flagged six time senior need develop better discipline played center guard high school played left tackle college prove versatility charlotte,"{'neg': 0.0, 'neu': 0.844, 'pos': 0.156, 'compound': 0.8674}","{'neg': 0.041, 'neu': 0.788, 'pos': 0.171, 'compound': 0.8271}","{'neg': 0.04, 'neu': 0.644, 'pos': 0.316, 'compound': 0.9821}",0.0,0.844,0.156,0.8674,0.041,0.788,0.171,0.8271,0.04,0.644,0.316,0.9821
119.0,DANNY PINTER,2020,OG,"Efficient footwork off the snap  maneuvering well to gain proper body positioning flexible knees to sink and settle his glutes in pass pro coordinated
on the move with excellent range for a 300 plus pounder adjusts well in space once he reaches the second level to spring big runs understands angles to leverage
pursuit lanes surprisingly low number of penalties  two in 2019  considering his meager experience locates defenders from depth and his eyes stay in the right
place owns the intelligence and toughness needed for NFL trench play worked hard to add over 50 pounds since the 2018 offseason ","Narrow shoulders and lacks essential body girth short arms and will struggle to execute reach blocks eager hand fighter  but lack of sustained
strength is evident works hard to stay in between ball and defender  but struggles to steer or redirect his man from the hole technique breaks down vs  speed
rushers plays tall and abandons his anchor strength  landing him on skates vs  long armed or power rushers suffered ligament damage in his left foot  October
2017   requiring season ending surgery turns 24 years old before his first NFL training camp only two years of experience on the offensive line and it shows only
played right tackle in college  leaving an unknown in his transition to guard 

 109 ",danny pinter,danny pinter-OG,,,,-0.05,efficient footwork snap maneuvering well gain proper body positioning flexible knee sink settle glute pas pro coordinated move excellent range plus pounder adjusts well space reach second level spring big run understands angle leverage pursuit lane surprisingly low number penalty two considering meager experience locates defender depth eye stay right place owns intelligence toughness needed nfl trench play worked hard add pound since offseason,narrow shoulder lack essential body girth short arm struggle execute reach block eager hand fighter lack sustained strength evident work hard stay ball defender struggle steer redirect man hole technique break speed rusher play tall abandon anchor strength landing skate long armed power rusher suffered ligament damage left foot october requiring season ending surgery turn year old first nfl training camp two year experience offensive line show played right tackle college leaving unknown transition guard,efficient footwork snap maneuvering well gain proper body positioning flexible knee sink settle glute pas pro coordinated move excellent range plus pounder adjusts well space reach second level spring big run understands angle leverage pursuit lane surprisingly low number penalty two considering meager experience locates defender depth eye stay right place owns intelligence toughness needed nfl trench play worked hard add pound since offseason narrow shoulder lack essential body girth short arm struggle execute reach block eager hand fighter lack sustained strength evident work hard stay ball defender struggle steer redirect man hole technique break speed rusher play tall abandon anchor strength landing skate long armed power rusher suffered ligament damage left foot october requiring season ending surgery turn year old first nfl training camp two year experience offensive line show played right tackle college leaving unknown transition guard,"{'neg': 0.04, 'neu': 0.723, 'pos': 0.237, 'compound': 0.9628}","{'neg': 0.177, 'neu': 0.676, 'pos': 0.147, 'compound': -0.7543}","{'neg': 0.18, 'neu': 0.559, 'pos': 0.261, 'compound': 0.9001}",0.04,0.723,0.237,0.9628,0.177,0.676,0.147,-0.7543,0.18,0.559,0.261,0.9001
120.0,TREMAYNE ANCHRUM,2020,OG,"Wide hipped with meaty thighs and large bubble mediocre length  but aggressive hands to latch and steer lateral quickness to reach his
landmarks doesn t allow his base to narrow mid slide  maintaining shoulder width steps excellent job sinking at contact in his pass sets flexible coil in his
punch finds the hip of the defender and collapses the line to create run lanes uses his leg drive to uproot and redirect his target understands protections and
keeps his eyes in the right place thoughtful person and well liked in the program durable and started every game the last two seasons  seeing snaps at both left and
right tackle over his career ","Waist bender with the bad habit of opening prematurely stiffness in his lower body is evident when attempting to redirect sets hard on his outside
foot  leaving him susceptible to inside moves nice job latching  but struggles to control when his hands get too wide technique breaks down vs  speed reaches the
second level  but too reactive vs  linebackers  throwing off his blocking angles lacks ideal height and length for outside work false steps at times and needs to
improve the consistency of his set up and attack ",tremayne anchrum,tremayne anchrum-OG,,,,-0.05,wide hipped meaty thigh large bubble mediocre length aggressive hand latch steer lateral quickness reach landmark allow base narrow mid slide maintaining shoulder width step excellent job sinking contact pas set flexible coil punch find hip defender collapse line create run lane us leg drive uproot redirect target understands protection keep eye right place thoughtful person well liked program durable started every game last two season seeing snap left right tackle career,waist bender bad habit opening prematurely stiffness lower body evident attempting redirect set hard outside foot leaving susceptible inside move nice job latching struggle control hand get wide technique break speed reach second level reactive linebacker throwing blocking angle lack ideal height length outside work false step time need improve consistency set attack,wide hipped meaty thigh large bubble mediocre length aggressive hand latch steer lateral quickness reach landmark allow base narrow mid slide maintaining shoulder width step excellent job sinking contact pas set flexible coil punch find hip defender collapse line create run lane us leg drive uproot redirect target understands protection keep eye right place thoughtful person well liked program durable started every game last two season seeing snap left right tackle career waist bender bad habit opening prematurely stiffness lower body evident attempting redirect set hard outside foot leaving susceptible inside move nice job latching struggle control hand get wide technique break speed reach second level reactive linebacker throwing blocking angle lack ideal height length outside work false step time need improve consistency set attack,"{'neg': 0.036, 'neu': 0.772, 'pos': 0.192, 'compound': 0.9595}","{'neg': 0.15, 'neu': 0.739, 'pos': 0.11, 'compound': -0.4939}","{'neg': 0.139, 'neu': 0.626, 'pos': 0.235, 'compound': 0.9062}",0.036,0.772,0.192,0.9595,0.15,0.739,0.11,-0.4939,0.139,0.626,0.235,0.9062
121.0,MICHAEL ONWENU,2020,OG,"Built like a bulldozer with his big boned frame and heavy mass wide based with natural body control in space surprisingly agile for his weight on short
pulls or straight climbs to plant defenders at contact demonstrates the upper body power to latch and steer his target  locking on and redirecting defenders where
he wants instantly finds his anchor to stymie bull rushers quick to replace and re leverage his hands vs  long armed rushers keeps busy with the mean streak
needed for trench work the Michigan coaches say his conditioning and practice effort improved each season durable with experience at both guard spots ","Weight requires monitoring moves smoothly  but lacks explosion in his set up and finish not a rangy player and best suited for his square hand
timing and placement are improved  but still not where they need to be looks to get out fast  relying too much on his upper body at times technique will break
down in open areas needs to get his eyes in the correct spot to locate twists or blitzers from depth must continue to improve his communication pre  and postsnap guard only prospect ",michael onwenu,michael onwenu-OG,,,,-0.05,built like bulldozer big boned frame heavy mass wide based natural body control space surprisingly agile weight short pull straight climb plant defender contact demonstrates upper body power latch steer target locking redirecting defender want instantly find anchor stymie bull rusher quick replace leverage hand long armed rusher keep busy mean streak needed trench work michigan coach say conditioning practice effort improved season durable experience guard spot,weight requires monitoring move smoothly lack explosion set finish rangy player best suited square hand timing placement improved still need look get fast relying much upper body time technique break open area need get eye correct spot locate twist blitzers depth must continue improve communication pre postsnap guard prospect,built like bulldozer big boned frame heavy mass wide based natural body control space surprisingly agile weight short pull straight climb plant defender contact demonstrates upper body power latch steer target locking redirecting defender want instantly find anchor stymie bull rusher quick replace leverage hand long armed rusher keep busy mean streak needed trench work michigan coach say conditioning practice effort improved season durable experience guard spot weight requires monitoring move smoothly lack explosion set finish rangy player best suited square hand timing placement improved still need look get fast relying much upper body time technique break open area need get eye correct spot locate twist blitzers depth must continue improve communication pre postsnap guard prospect,"{'neg': 0.0, 'neu': 0.866, 'pos': 0.134, 'compound': 0.8957}","{'neg': 0.0, 'neu': 0.795, 'pos': 0.205, 'compound': 0.9716}","{'neg': 0.017, 'neu': 0.73, 'pos': 0.254, 'compound': 0.9814}",0.0,0.866,0.134,0.8957,0.0,0.795,0.205,0.9716,0.017,0.73,0.254,0.9814
122.0,COLTON MCKIVITZ,2020,OG,"Adequate foot quickness mid shuffle natural hip body coordination to leverage gaps and shield defenders from lanes patient in his pass sets and
trusts his vision  picking up and deciphering rushers flexible hips to redirect vs  inside out moves agile feet to pull trap owns the upper body and grip strength to
control defenders once he latches communicates well with other linemen described as  team focused  who was still discovering his voice as a leader experienced
at both left and right tackle with reps inside at guard durable and finished his career with 47 career starts  which ranks third most in school history ","Tall  but doesn t have ideal arm length for edge work wind up motion with his hands  hurting his timing and placement hands are late to reset in the
run game  negating his ability to move people instincts and anticipation are still works in progress not a great space athlete inconsistent knee bend and his hips
and pads rise too early in the rep too often finds himself out of control at the second level late adjusting to outside moves when lined up at tackle only one career
start inside at guard ",colton mckivitz,colton mckivitz-OG,29314.0,colton mckivitz,OG,-0.022389266617356192,adequate foot quickness mid shuffle natural hip body coordination leverage gap shield defender lane patient pas set trust vision picking deciphering rusher flexible hip redirect inside move agile foot pull trap owns upper body grip strength control defender latch communicates well linemen described team focused still discovering voice leader experienced left right tackle rep inside guard durable finished career career start rank third school history,tall ideal arm length edge work wind motion hand hurting timing placement hand late reset run game negating ability move people instinct anticipation still work progress great space athlete inconsistent knee bend hip pad rise early rep often find control second level late adjusting outside move lined tackle one career start inside guard,adequate foot quickness mid shuffle natural hip body coordination leverage gap shield defender lane patient pas set trust vision picking deciphering rusher flexible hip redirect inside move agile foot pull trap owns upper body grip strength control defender latch communicates well linemen described team focused still discovering voice leader experienced left right tackle rep inside guard durable finished career career start rank third school history tall ideal arm length edge work wind motion hand hurting timing placement hand late reset run game negating ability move people instinct anticipation still work progress great space athlete inconsistent knee bend hip pad rise early rep often find control second level late adjusting outside move lined tackle one career start inside guard,"{'neg': 0.02, 'neu': 0.79, 'pos': 0.19, 'compound': 0.9393}","{'neg': 0.076, 'neu': 0.801, 'pos': 0.123, 'compound': 0.5939}","{'neg': 0.034, 'neu': 0.675, 'pos': 0.291, 'compound': 0.9858}",0.02,0.79,0.19,0.9393,0.076,0.801,0.123,0.5939,0.034,0.675,0.291,0.9858
123.0,JON RUNYAN,2020,OG,"Adequate feet for the position  cutting off wide angles enough agility to reach linebackers at the second level works hard to stay in position and
studies the geometry of blocking hyper focused and rarely tricked by blitzes  keeping his eyes in the right place his father passed down his trademark nasty streaky
in the run game played both left and right tackle in college  also seeing snaps at guard grew up around the game and was groomed for the NFL  Runyan on his
father   He s just always been there when I needed him    ","Body type and arm length better suited at guard than tackle late hands  daring rushers to attack his chest struggles to sink and recover in his
redirect gets caught too much on his heels  struggling to reset his anchor vs  power or long armed rushers not an explosive drive blocker who will move bodies at
will pad level tends to rise  hindering his ability to lock out and leverage the run game core strength is average by NFL standards missed the first two games of his
senior season due to injury  September 2019  ",jon runyan,jon runyan-OG,36661.0,jon runyan,OG,-0.022056555677855867,adequate foot position cutting wide angle enough agility reach linebacker second level work hard stay position study geometry blocking hyper focused rarely tricked blitz keeping eye right place father passed trademark nasty streaky run game played left right tackle college also seeing snap guard grew around game groomed nfl runyan father always needed,body type arm length better suited guard tackle late hand daring rusher attack chest struggle sink recover redirect get caught much heel struggling reset anchor power long armed rusher explosive drive blocker move body pad level tends rise hindering ability lock leverage run game core strength average nfl standard missed first two game senior season due injury september,adequate foot position cutting wide angle enough agility reach linebacker second level work hard stay position study geometry blocking hyper focused rarely tricked blitz keeping eye right place father passed trademark nasty streaky run game played left right tackle college also seeing snap guard grew around game groomed nfl runyan father always needed body type arm length better suited guard tackle late hand daring rusher attack chest struggle sink recover redirect get caught much heel struggling reset anchor power long armed rusher explosive drive blocker move body pad level tends rise hindering ability lock leverage run game core strength average nfl standard missed first two game senior season due injury september,"{'neg': 0.09, 'neu': 0.817, 'pos': 0.093, 'compound': -0.167}","{'neg': 0.124, 'neu': 0.776, 'pos': 0.101, 'compound': -0.3612}","{'neg': 0.162, 'neu': 0.667, 'pos': 0.171, 'compound': 0.0629}",0.09,0.817,0.093,-0.167,0.124,0.776,0.101,-0.3612,0.162,0.667,0.171,0.0629
124.0,CALVIN THROCKMORTON,2020,OG,"Versatile experience across the line with multiple starts in college at four different offensive line positions plays a physical brand of football looks to
snatch and win early with his hands strong grip and works hard to stay connected once engaged flashes bounce in his feet to get out in space  moving laterally or
climbing to the linebacker level assignment sound blocker and his coaches say he dedicates himself to his craft durable and tough  starting 52 straight games  every
game the past four seasons  ","Owns the body of an interior blocker  lacking ideal length to stay outside at tackle oversets in his lateral slide  allowing his base to narrow pads get
tall and he loses leverage quickly below average knee bend and lunges with his upper half struggles to anticipate and counter rush moves weak punch in pass
protection and doesn t jolt rushers at contact needs to be more consistent with his hip roll to drive block and wash defenders   benefited from a strong offensive line
unit around him ",calvin throckmorton,calvin throckmorton-OG,28238.0,calvin throckmorton,OG,-0.051292864399851396,versatile experience across line multiple start college four different offensive line position play physical brand football look snatch win early hand strong grip work hard stay connected engaged flash bounce foot get space moving laterally climbing linebacker level assignment sound blocker coach say dedicates craft durable tough starting straight game every game past four season,owns body interior blocker lacking ideal length stay outside tackle oversets lateral slide allowing base narrow pad get tall loses leverage quickly average knee bend lunge upper half struggle anticipate counter rush move weak punch pas protection jolt rusher contact need consistent hip roll drive block wash defender benefited strong offensive line unit around,versatile experience across line multiple start college four different offensive line position play physical brand football look snatch win early hand strong grip work hard stay connected engaged flash bounce foot get space moving laterally climbing linebacker level assignment sound blocker coach say dedicates craft durable tough starting straight game every game past four season owns body interior blocker lacking ideal length stay outside tackle oversets lateral slide allowing base narrow pad get tall loses leverage quickly average knee bend lunge upper half struggle anticipate counter rush move weak punch pas protection jolt rusher contact need consistent hip roll drive block wash defender benefited strong offensive line unit around,"{'neg': 0.062, 'neu': 0.795, 'pos': 0.143, 'compound': 0.8316}","{'neg': 0.139, 'neu': 0.779, 'pos': 0.082, 'compound': -0.6808}","{'neg': 0.141, 'neu': 0.673, 'pos': 0.186, 'compound': 0.7964}",0.062,0.795,0.143,0.8316,0.139,0.779,0.082,-0.6808,0.141,0.673,0.186,0.7964
125.0,SOLOMON KINDLEY,2020,OG,"Wide hipped and stays low off the snap carries his weight surprisingly well with decent feet stays efficient in his lateral slide and when climbing to the
second level works well in tandem to create a surge in the run game active hands with a quick recoil to deliver multiple shots demonstrates the knack for using his
body girth to bounce rushers off his frame won t shy from burying his man into the ground if he can fired up competitor and doesn t give less than full effort on
each play  gutting through pain experienced at both left and right guard  also playing tackle in high school ","Too willing to sacrifice his balance  lunging and ending up on the ground leans and ducks his head  attempting to compensate for his short arms wild
technique with too much wasted motion  opening his chest announces his punch attack  giving rushers a chance to counter or evade needs to load more ammo
into his hands to jolt at contact flagged for three penalties in 2019  two holding calls  one false start  maintaining a consistent weight will be important for his next
level longevity injuries have been an issue for him  missing three starts as a junior due to a left foot issue  September 2019  that plagued him most of the year 
redshirted in 2016 due to ankle and Achilles injuries ",solomon kindley,solomon kindley-OG,41471.0,solomon kindley,OG,-0.029130279254101256,wide hipped stay low snap carry weight surprisingly well decent foot stay efficient lateral slide climbing second level work well tandem create surge run game active hand quick recoil deliver multiple shot demonstrates knack using body girth bounce rusher frame shy burying man ground fired competitor give less full effort play gutting pain experienced left right guard also playing tackle high school,willing sacrifice balance lunging ending ground lean duck head attempting compensate short arm wild technique much wasted motion opening chest announces punch attack giving rusher chance counter evade need load ammo hand jolt contact flagged three penalty two holding call one false start maintaining consistent weight important next level longevity injury issue missing three start junior due left foot issue september plagued year redshirted due ankle achilles injury,wide hipped stay low snap carry weight surprisingly well decent foot stay efficient lateral slide climbing second level work well tandem create surge run game active hand quick recoil deliver multiple shot demonstrates knack using body girth bounce rusher frame shy burying man ground fired competitor give less full effort play gutting pain experienced left right guard also playing tackle high school willing sacrifice balance lunging ending ground lean duck head attempting compensate short arm wild technique much wasted motion opening chest announces punch attack giving rusher chance counter evade need load ammo hand jolt contact flagged three penalty two holding call one false start maintaining consistent weight important next level longevity injury issue missing three start junior due left foot issue september plagued year redshirted due ankle achilles injury,"{'neg': 0.089, 'neu': 0.734, 'pos': 0.177, 'compound': 0.836}","{'neg': 0.068, 'neu': 0.882, 'pos': 0.05, 'compound': -0.5106}","{'neg': 0.17, 'neu': 0.646, 'pos': 0.184, 'compound': -0.144}",0.089,0.734,0.177,0.836,0.068,0.882,0.05,-0.5106,0.17,0.646,0.184,-0.144
126.0,KYLE MURPHY,2020,OG,"Wide framed blocker and comfortably carries his weight balanced mid shuffle  staying off the ground with his upper and lower halves on the same
page uses his long arms as shock absorbers keeps his hips square to his target and then introduces his hands schematically smart  working well in concert with the
rest of the line senior captain and grew into the leader of the line  head coach Jim Fleming   He s very tough  very focused  He s always taking coaching
well    durable and started at four of the five offensive line positions over the last three seasons  no right guard  

 113 ","Too much of a catcher and his hands start too wide  leading to timing issues savvy rushers will see his punch and counter moves a mile away sound
technique for a  small school  player  but needs to eliminate bad habits like ducking his head at contact and allowing his pads to rise his fundamentals start to
disintegrate vs  edge speed leans into blocks in the run game instead of steering defenders from the hole relies more on angles than power didn t face top
competition on a weekly basis ",kyle murphy,kyle murphy-OG,,,,-0.05,wide framed blocker comfortably carry weight balanced mid shuffle staying ground upper lower half page us long arm shock absorber keep hip square target introduces hand schematically smart working well concert rest line senior captain grew leader line head coach jim fleming tough focused always taking coaching well durable started four five offensive line position last three season right guard,much catcher hand start wide leading timing issue savvy rusher see punch counter move mile away sound technique small school player need eliminate bad habit like ducking head contact allowing pad rise fundamental start disintegrate edge speed lean block run game instead steering defender hole relies angle power face top competition weekly basis,wide framed blocker comfortably carry weight balanced mid shuffle staying ground upper lower half page us long arm shock absorber keep hip square target introduces hand schematically smart working well concert rest line senior captain grew leader line head coach jim fleming tough focused always taking coaching well durable started four five offensive line position last three season right guard much catcher hand start wide leading timing issue savvy rusher see punch counter move mile away sound technique small school player need eliminate bad habit like ducking head contact allowing pad rise fundamental start disintegrate edge speed lean block run game instead steering defender hole relies angle power face top competition weekly basis,"{'neg': 0.103, 'neu': 0.785, 'pos': 0.112, 'compound': 0.2648}","{'neg': 0.076, 'neu': 0.849, 'pos': 0.074, 'compound': -0.296}","{'neg': 0.115, 'neu': 0.708, 'pos': 0.178, 'compound': 0.7717}",0.103,0.785,0.112,0.2648,0.076,0.849,0.074,-0.296,0.115,0.708,0.178,0.7717
127.0,JUSTIN HERRON,2020,OG,"Light footed with natural muscle twitch plays wide with desired bend to strengthen his anchor efficiently extends  locks out and maintains separation
between him and defender excited to punch and stun his target active hand fighter to keep rushers tied up flexible through his hips and quick to recover after a
misstep will keep his feet working as a run blocker  relying on his lower body to drive named a senior captain and set the school record for career starts  51  ","Lean framed with core strength concerns too easily tossed when he allows rushers into his body light in the pants and struggles to establish his
anchor when his pad level isn t right finds himself off balance too often  constantly falling forward and lunging with his upper half hands are too segmented and
choppy his play instincts are still a work in progress  forcing him to play from behind overaged and turns 25 years old as an NFL rookie medicals will be important
after he missed the 2018 season with a torn ACL in his left knee  September 2018  all of his college experience came at left tackle ",justin herron,justin herron-OG,,,,-0.05,light footed natural muscle twitch play wide desired bend strengthen anchor efficiently extends lock maintains separation defender excited punch stun target active hand fighter keep rusher tied flexible hip quick recover misstep keep foot working run blocker relying lower body drive named senior captain set school record career start,lean framed core strength concern easily tossed allows rusher body light pant struggle establish anchor pad level right find balance often constantly falling forward lunging upper half hand segmented choppy play instinct still work progress forcing play behind overaged turn year old nfl rookie medical important missed season torn acl left knee september college experience came left tackle,light footed natural muscle twitch play wide desired bend strengthen anchor efficiently extends lock maintains separation defender excited punch stun target active hand fighter keep rusher tied flexible hip quick recover misstep keep foot working run blocker relying lower body drive named senior captain set school record career start lean framed core strength concern easily tossed allows rusher body light pant struggle establish anchor pad level right find balance often constantly falling forward lunging upper half hand segmented choppy play instinct still work progress forcing play behind overaged turn year old nfl rookie medical important missed season torn acl left knee september college experience came left tackle,"{'neg': 0.024, 'neu': 0.695, 'pos': 0.281, 'compound': 0.959}","{'neg': 0.07, 'neu': 0.803, 'pos': 0.127, 'compound': 0.7717}","{'neg': 0.075, 'neu': 0.601, 'pos': 0.325, 'compound': 0.9828}",0.024,0.695,0.281,0.959,0.07,0.803,0.127,0.7717,0.075,0.601,0.325,0.9828
128.0,CORDEL IWUAGWU,2020,OG,"Naturally wide frame with strong hands quick in his set up and slide keeps a straight back in pass pro  using his hands to soften the rush displays the
upper body torque to turn and toss defenders uses a burst to reach the nose tackle and drive him from his spot creates movement in the run game with his upward
extension and high knees doesn t pass on the opportunity to bury with the full weight of his body competes with an edge named a team captain as a senior and
started 32 games over his career ","Has some body stiffness in his movements waist bender with posture flaws  leaving him off balanced extends to meet rushers in pass protection 
but tends to catch instead of punch needs to load more ammo into his hands  allowing rushers to attack his shoulder not a rangy blocker inconsistent awareness
and needs to better communicate with his teammates late reactors and needs to better locate moving targets missed most of his junior season due to injury
 October 2018  and teams have long term concerns about his knee ",cordel iwuagwu,cordel iwuagwu-OG,,,,-0.05,naturally wide frame strong hand quick set slide keep straight back pas pro using hand soften rush display upper body torque turn toss defender us burst reach nose tackle drive spot creates movement run game upward extension high knee pas opportunity bury full weight body competes edge named team captain senior started game career,body stiffness movement waist bender posture flaw leaving balanced extends meet rusher pas protection tends catch instead punch need load ammo hand allowing rusher attack shoulder rangy blocker inconsistent awareness need better communicate teammate late reactor need better locate moving target missed junior season due injury october team long term concern knee,naturally wide frame strong hand quick set slide keep straight back pas pro using hand soften rush display upper body torque turn toss defender us burst reach nose tackle drive spot creates movement run game upward extension high knee pas opportunity bury full weight body competes edge named team captain senior started game career body stiffness movement waist bender posture flaw leaving balanced extends meet rusher pas protection tends catch instead punch need load ammo hand allowing rusher attack shoulder rangy blocker inconsistent awareness need better communicate teammate late reactor need better locate moving target missed junior season due injury october team long term concern knee,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.8591}","{'neg': 0.107, 'neu': 0.803, 'pos': 0.09, 'compound': -0.4019}","{'neg': 0.063, 'neu': 0.708, 'pos': 0.229, 'compound': 0.9545}",0.0,0.873,0.127,0.8591,0.107,0.803,0.09,-0.4019,0.063,0.708,0.229,0.9545
