Column1,Name,Nic_year,Position,Strengths,Weaknesses,player_x,join_slug,player_id,player_y,position,WAR,strengths_processed,weaknesses_processed,combined_text,strengths_sentiment,weaknesses_sentiment,combined_sentiment,strengths_neg,strengths_neu,strengths_pos,strengths_compound,weaknesses_neg,weaknesses_neu,weaknesses_pos,weaknesses_compound,combined_neg,combined_neu,combined_pos,combined_compound,similar_1_name,similar_2_name,similar_3_name,similar_4_name,similar_5_name,similar_1_score,similar_2_score,similar_3_score,similar_4_score,similar_5_score,join_slug_1,WAR_1,join_slug_2,WAR_2,join_slug_3,WAR_3,join_slug_4,WAR_4,join_slug_5,WAR_5,max_similarity,prediction
,BREVIN JORDAN,2021,TE,"Fluid  loose athlete for the positionaccelerates quickly into his routes with the body control to make himself available without breaking stridecarries
his speed to all levels of the field  his yards per catch average increased each season flashes a burst out of his breaks when his footwork is right to create pockets of
separationdangerous yards after catch weapon  his 365 yards after the catch led all FBS tight ends in 2020 runs with a physical appetite  dropping his pads and
looking to go through defenderstracks the ball well and maintains his focus through contact to finish grabs in trafficsustains his blocking effort through the whistle
and wont give defenders any easy repsbarrels through contact as a lead blockercomfortable as a stalk blocker in the open fieldcaught a touchdown in six of
eight games in 2020targeted 13 times on money downs in 2020  producing 10 catches and nine first downs or touchdowns","Lacks an ideal frame and body mass for an inline playerhis average length and play strength will show up on his blocking tapeoverly focused on his
blocking hands  causing his footwork and angles to sufferroom to clean up his tempo as a route runnerbad habit of leaning into his breaks  tipping his path to
defenderstends to allow the ball into his body and needs to better work back to the footballmissed at least one game each season due to injury  including a right
shoulder sprain  October 2020  that sidelined him for three games  Missed most of the final four games as a sophomore due to a left ankle injury  November 2019  
Sidelined by a left knee sprain  March 2019  during spring ball ",brevin jordan,brevin jordan-TE,77887.0,brevin jordan,TE,0.0069624085609814625,fluid loose athlete positionaccelerates quickly route body control make available without breaking stridecarries speed level field yard per catch average increased season flash burst break footwork right create pocket separationdangerous yard catch weapon yard catch led fbs tight end run physical appetite dropping pad looking defenderstracks ball well maintains focus contact finish grab trafficsustains blocking effort whistle wont give defender easy repsbarrels contact lead blockercomfortable stalk blocker open fieldcaught touchdown six eight game targeted time money down producing catch nine first down touchdown,lack ideal frame body mass inline playerhis average length play strength show blocking tapeoverly focused blocking hand causing footwork angle sufferroom clean tempo route runnerbad habit leaning break tipping path defenderstends allow ball body need better work back footballmissed least one game season due injury including right shoulder sprain october sidelined three game missed final four game sophomore due left ankle injury november sidelined left knee sprain march spring ball,fluid loose athlete positionaccelerates quickly route body control make available without breaking stridecarries speed level field yard per catch average increased season flash burst break footwork right create pocket separationdangerous yard catch weapon yard catch led fbs tight end run physical appetite dropping pad looking defenderstracks ball well maintains focus contact finish grab trafficsustains blocking effort whistle wont give defender easy repsbarrels contact lead blockercomfortable stalk blocker open fieldcaught touchdown six eight game targeted time money down producing catch nine first down touchdown lack ideal frame body mass inline playerhis average length play strength show blocking tapeoverly focused blocking hand causing footwork angle sufferroom clean tempo route runnerbad habit leaning break tipping path defenderstends allow ball body need better work back footballmissed least one game season due injury including right shoulder sprain october sidelined three game missed final four game sophomore due left ankle injury november sidelined left knee sprain march spring ball,"{'neg': 0.054, 'neu': 0.887, 'pos': 0.059, 'compound': 0.2211}","{'neg': 0.095, 'neu': 0.766, 'pos': 0.139, 'compound': 0.7269}","{'neg': 0.141, 'neu': 0.705, 'pos': 0.154, 'compound': 0.542}",0.054,0.887,0.059,0.2211,0.095,0.766,0.139,0.7269,0.141,0.705,0.154,0.542,dalton kincaid-TE,luke schoonmaker-TE,chigoziem okonkwo-TE,hunter bryant-TE,brycen hopkins-TE,0.38,0.374,0.3305,0.3129,0.2779,dalton kincaid-TE,0.15545196874619946,luke schoonmaker-TE,-0.012963007022848437,chigoziem okonkwo-TE,0.06698486976907521,hunter bryant-TE,0.006840307449175739,brycen hopkins-TE,0.012511129570105752,1.6753,0.04893407632308798
70.0,TOMMY TREMBLE,2021,TE,"Physical  downhill run blocker and delivers a thump at contact looks like a bodyguard as a lead blocking fullback flashes the physical hands and
aggressive demeanor to  J block  edge defenders or seal outside run lanes comfortable in space as a move blocker developed his build in the weight room and fills
out his jersey with ripped muscle definition smooth athlete with sharp footwork who transitions his weight well to accelerate out of his cuts breaks maintains his
speed through the catch keeps his hands and eyes connected to track the football and make adjustments away from his body NFL scouts say he is  extremely  wellliked in the program because he is hard working and humble 

 78 ","Below average production and pass catching experience shows strong hands as a receiver  but needs to be more reliable and eliminate the drops  six
over the last two seasons  will benefit from improved timing and coverage reads as a route runner  needs to dedicate himself to the playbook  can do a better job
using his frame to shield the catch point  especially in traffic only 35 9  of his college receiving yards came after the catch eclipsed 50 yards receiving only once in
25 games for the Irish  career best 61 yards vs  USF in 2020  plays too hurried at times as a blocker  allowing himself to get off balance missed almost all of his
senior year of high school due to a broken left ankle  September 2017   requiring surgery ",tommy tremble,tommy tremble-TE,84025.0,tommy tremble,TE,-0.13359585202496682,physical downhill run blocker delivers thump contact look like bodyguard lead blocking fullback flash physical hand aggressive demeanor block edge defender seal outside run lane comfortable space move blocker developed build weight room fill jersey ripped muscle definition smooth athlete sharp footwork transition weight well accelerate cut break maintains speed catch keep hand eye connected track football make adjustment away body nfl scout say extremely wellliked program hard working humble,average production pas catching experience show strong hand receiver need reliable eliminate drop six last two season benefit improved timing coverage read route runner need dedicate playbook better job using frame shield catch point especially traffic college receiving yard came catch eclipsed yard receiving game irish career best yard usf play hurried time blocker allowing get balance missed almost senior year high school due broken left ankle september requiring surgery,physical downhill run blocker delivers thump contact look like bodyguard lead blocking fullback flash physical hand aggressive demeanor block edge defender seal outside run lane comfortable space move blocker developed build weight room fill jersey ripped muscle definition smooth athlete sharp footwork transition weight well accelerate cut break maintains speed catch keep hand eye connected track football make adjustment away body nfl scout say extremely wellliked program hard working humble average production pas catching experience show strong hand receiver need reliable eliminate drop six last two season benefit improved timing coverage read route runner need dedicate playbook better job using frame shield catch point especially traffic college receiving yard came catch eclipsed yard receiving game irish career best yard usf play hurried time blocker allowing get balance missed almost senior year high school due broken left ankle september requiring surgery,"{'neg': 0.087, 'neu': 0.838, 'pos': 0.075, 'compound': -0.128}","{'neg': 0.048, 'neu': 0.798, 'pos': 0.154, 'compound': 0.9477}","{'neg': 0.104, 'neu': 0.68, 'pos': 0.216, 'compound': 0.9663}",0.087,0.838,0.075,-0.128,0.048,0.798,0.154,0.9477,0.104,0.68,0.216,0.9663,jacob breeland-TE,jeremy ruckert-TE,teagan quitoriano-TE,briley moore-TE,austin allen-TE,0.5472,0.468,0.4337,0.4178,0.4168,jacob breeland-TE,-0.05,jeremy ruckert-TE,-0.05366608117474401,teagan quitoriano-TE,-0.024615343095741666,briley moore-TE,-0.05,austin allen-TE,-0.05,2.2835,-0.04593010741861325
71.0,HUNTER LONG,2021,TE,"Solid height weight speed prospect coordinated feet and body fluidity to break off sharp angled routes strong  accepting hands to cleanly receive the
football away from his frame  only four drops on 101 catchable targets the last two seasons  tracks downfield with terrific adjustment skills  doesn t force his
quarterback s placement to be perfect  steady focus with a defender on his hip  staying tough minded through the catch runs routes to proper depth and
understands situational awareness charts a physical path  not allowing defenders to alter his route versatile blocker and was asked to do a little bit of
everything works hard to extend and stay balanced in pass pro unassuming  intelligent individual with strong football character his 57 receptions in 2020 led the
FBS and was the second most by a tight end in school history ","Lacks the suddenness to easily uncover the routes he put on his college tape aren t going to fool NFL defenders lacks the desired juice to be a
dangerous weapon with the ball in his hands  27 9  of his 2020 receiving yards came after the catch  inconsistent eyes and body technique as a move blocker  losing
his positioning lacks the upper body power to sustain as a base blocker vs  defensive ends in the pros played through a rib injury during the 2020 season ",hunter long,hunter long-TE,60859.0,hunter long,TE,-0.0012442130560612157,solid height weight speed prospect coordinated foot body fluidity break sharp angled route strong accepting hand cleanly receive football away frame four drop catchable target last two season track downfield terrific adjustment skill force quarterback placement perfect steady focus defender hip staying tough minded catch run route proper depth understands situational awareness chart physical path allowing defender alter route versatile blocker asked little bit everything work hard extend stay balanced pas pro unassuming intelligent individual strong football character reception led fbs second tight end school history,lack suddenness easily uncover route put college tape going fool nfl defender lack desired juice dangerous weapon ball hand receiving yard came catch inconsistent eye body technique move blocker losing positioning lack upper body power sustain base blocker defensive end pro played rib injury season,solid height weight speed prospect coordinated foot body fluidity break sharp angled route strong accepting hand cleanly receive football away frame four drop catchable target last two season track downfield terrific adjustment skill force quarterback placement perfect steady focus defender hip staying tough minded catch run route proper depth understands situational awareness chart physical path allowing defender alter route versatile blocker asked little bit everything work hard extend stay balanced pas pro unassuming intelligent individual strong football character reception led fbs second tight end school history lack suddenness easily uncover route put college tape going fool nfl defender lack desired juice dangerous weapon ball hand receiving yard came catch inconsistent eye body technique move blocker losing positioning lack upper body power sustain base blocker defensive end pro played rib injury season,"{'neg': 0.028, 'neu': 0.799, 'pos': 0.174, 'compound': 0.9673}","{'neg': 0.148, 'neu': 0.751, 'pos': 0.101, 'compound': -0.743}","{'neg': 0.149, 'neu': 0.598, 'pos': 0.253, 'compound': 0.9393}",0.028,0.799,0.174,0.9673,0.148,0.751,0.101,-0.743,0.149,0.598,0.253,0.9393,tommy sweeney-TE,stephen sullivan-TE,payne durham-TE,josiah deguara-TE,foster moreau-TE,0.6117,0.5002,0.4095,0.377,0.2945,tommy sweeney-TE,-0.03726849275714888,stephen sullivan-TE,-0.05,payne durham-TE,-0.0557330499848149,josiah deguara-TE,-0.062114933020224194,foster moreau-TE,-0.015476216272168556,2.1929,-0.044965523475355845
72.0,BEN MASON,2021,TE,"Compact  aggressive ball of energy violent lead blocker  pumping his legs through contact has the size to match up with NFL linebackers  flashing the
physical hands to latch and drive efficient up to the second level and stays square to his target proven block finisher and loves to get after it showed soft hands
and natural adjustments when targeted voted by his teammates as a two time winner of the  Toughest Player of the Year  award  2017  2019  four year performer
on special teams coverages  14 career tackles  his coaches speak highly of his smarts and ability to handle offensive  defensive and special teams game plans goaloriented individual and one of the more popular players in the program  voted a senior captain  ","Unproven as a pass catcher and you can count his career targets on one hand will face a learning curve as a route runner to set up and separate from
NFL level defenders wide base and physical hands in pass pro  but needs to keep his feet alive his enthusiastic nature can become overeager at times  leading to
lunges and off balance attacks his hard nosed nature leads to durability concerns   his injury history includes a torn ACL and multiple meniscus issues  including
offseason surgery after his freshman season at Michigan ",ben mason,ben mason-TE,,,,-0.05,compact aggressive ball energy violent lead blocker pumping leg contact size match nfl linebacker flashing physical hand latch drive efficient second level stay square target proven block finisher love get showed soft hand natural adjustment targeted voted teammate two time winner toughest player year award four year performer special team coverage career tackle coach speak highly smart ability handle offensive defensive special team game plan goaloriented individual one popular player program voted senior captain,unproven pas catcher count career target one hand face learning curve route runner set separate nfl level defender wide base physical hand pas pro need keep foot alive enthusiastic nature become overeager time leading lunge balance attack hard nosed nature lead durability concern injury history includes torn acl multiple meniscus issue including offseason surgery freshman season michigan,compact aggressive ball energy violent lead blocker pumping leg contact size match nfl linebacker flashing physical hand latch drive efficient second level stay square target proven block finisher love get showed soft hand natural adjustment targeted voted teammate two time winner toughest player year award four year performer special team coverage career tackle coach speak highly smart ability handle offensive defensive special team game plan goaloriented individual one popular player program voted senior captain unproven pas catcher count career target one hand face learning curve route runner set separate nfl level defender wide base physical hand pas pro need keep foot alive enthusiastic nature become overeager time leading lunge balance attack hard nosed nature lead durability concern injury history includes torn acl multiple meniscus issue including offseason surgery freshman season michigan,"{'neg': 0.085, 'neu': 0.692, 'pos': 0.223, 'compound': 0.961}","{'neg': 0.115, 'neu': 0.778, 'pos': 0.108, 'compound': -0.1779}","{'neg': 0.123, 'neu': 0.576, 'pos': 0.301, 'compound': 0.9845}",0.085,0.692,0.223,0.961,0.115,0.778,0.108,-0.1779,0.123,0.576,0.301,0.9845,tommy tremble-TE,tory carter-TE,trevon wesco-TE,drew sample-TE,briley moore-TE,0.23,0.2288,0.2224,0.2119,0.1801,tommy tremble-TE,-0.13359585202496682,tory carter-TE,-0.05,trevon wesco-TE,-0.020555838443949075,drew sample-TE,-0.09926724427306849,briley moore-TE,-0.05,1.0732,-0.0715415518981922
73.0,JACOB HARRIS,2021,TE,"Impressive height weight speed athlete has a moldable frame with above average arm length quickly eats up cushion with his strong  long strides to
win downfield  20 4  of his career catches resulted in a 40 plus yard play  has springs in his legs to elevate and make catches over defenders able to turn midair
and spear the football accelerates well off his plant foot to create pockets of separation does a nice job engaging as a blocker and quickly working his feet and hips
into position has the temperament needed to block at a high level UCF coaches have praised his work ethic and  get better every day  mindset special teams
standout  10 career tackles  

 80 ","His only football experience before college was one year at safety in high school college slot receiver and lacks inline experience understands the
blocking basics  but his base strength and body mechanics can be improved too many focus drops on his tape  nine over the last two seasons  can be fazed by
crowded targets and still learning how to use his body linear route runner and still learning the details of the position needs to improve his understanding of
coverages and concepts plays competitive  but still learning how to be a better finisher older prospect and will be 24 years old on draft weekend ",jacob harris,jacob harris-TE,34255.0,jacob harris,TE,0.0018305422120103863,impressive height weight speed athlete moldable frame average arm length quickly eats cushion strong long stride win downfield career catch resulted plus yard play spring leg elevate make catch defender able turn midair spear football accelerates well plant foot create pocket separation nice job engaging blocker quickly working foot hip position temperament needed block high level ucf coach praised work ethic get better every day mindset special team standout career tackle,football experience college one year safety high school college slot receiver lack inline experience understands blocking basic base strength body mechanic improved many focus drop tape nine last two season fazed crowded target still learning use body linear route runner still learning detail position need improve understanding coverage concept play competitive still learning better finisher older prospect year old draft weekend,impressive height weight speed athlete moldable frame average arm length quickly eats cushion strong long stride win downfield career catch resulted plus yard play spring leg elevate make catch defender able turn midair spear football accelerates well plant foot create pocket separation nice job engaging blocker quickly working foot hip position temperament needed block high level ucf coach praised work ethic get better every day mindset special team standout career tackle football experience college one year safety high school college slot receiver lack inline experience understands blocking basic base strength body mechanic improved many focus drop tape nine last two season fazed crowded target still learning use body linear route runner still learning detail position need improve understanding coverage concept play competitive still learning better finisher older prospect year old draft weekend,"{'neg': 0.022, 'neu': 0.736, 'pos': 0.242, 'compound': 0.9786}","{'neg': 0.015, 'neu': 0.776, 'pos': 0.21, 'compound': 0.9738}","{'neg': 0.058, 'neu': 0.63, 'pos': 0.313, 'compound': 0.9904}",0.022,0.736,0.242,0.9786,0.015,0.776,0.21,0.9738,0.058,0.63,0.313,0.9904,matt bushman-TE,thaddeus moss-TE,tip reiman-TE,tanner mclachlan-TE,devin culp-TE,0.5465,0.3008,0.268,0.2618,0.2328,matt bushman-TE,0.0011370983102246544,thaddeus moss-TE,-0.05,tip reiman-TE,-0.04492886643448681,tanner mclachlan-TE,0.0030886007977345364,devin culp-TE,0.0148674962375677,1.6099,-0.01378331769982734
74.0,TRE MCKITTY,2021,TE,"Agile mover with fluid upper  and lower body movements rolls off the line and pushes into his routes shows enough speed to threaten the seam
vertically and gain a step on linebackers large  accepting hands with athletic reactions to the football after logging five drops as a sophomore  he had only two
drops combined the last two seasons runs with toughness after the catch  making it tough for defenders to ground him developed  ready made frame steady
effort as a blocker at the line of scrimmage and downfield flashes the upper body strength to mash down and open run lanes ","Below average receiving production  especially as a senior bland route runner and lacks deception  prematurely giving away his path needs to do a
better job finding and settling in zones not an easy ball carrier to tackle  but lacks elusive qualities will duck his head into contact as a blocker inconsistent results
when asked to seal or block across the formation only three career touchdowns  two came on red zone plays  missed the first two games as a senior after minor
arthroscopic knee surgery  September 2020   which bothered him throughout the 2020 season  unable to work out at the Georgia pro day due to a left knee scope ",tre mckitty,tre mckitty-TE,60896.0,tre mckitty,TE,-0.07257179540179585,agile mover fluid upper lower body movement roll line push route show enough speed threaten seam vertically gain step linebacker large accepting hand athletic reaction football logging five drop sophomore two drop combined last two season run toughness catch making tough defender ground developed ready made frame steady effort blocker line scrimmage downfield flash upper body strength mash open run lane,average receiving production especially senior bland route runner lack deception prematurely giving away path need better job finding settling zone easy ball carrier tackle lack elusive quality duck head contact blocker inconsistent result asked seal block across formation three career touchdown two came red zone play missed first two game senior minor arthroscopic knee surgery september bothered throughout season unable work georgia pro day due left knee scope,agile mover fluid upper lower body movement roll line push route show enough speed threaten seam vertically gain step linebacker large accepting hand athletic reaction football logging five drop sophomore two drop combined last two season run toughness catch making tough defender ground developed ready made frame steady effort blocker line scrimmage downfield flash upper body strength mash open run lane average receiving production especially senior bland route runner lack deception prematurely giving away path need better job finding settling zone easy ball carrier tackle lack elusive quality duck head contact blocker inconsistent result asked seal block across formation three career touchdown two came red zone play missed first two game senior minor arthroscopic knee surgery september bothered throughout season unable work georgia pro day due left knee scope,"{'neg': 0.069, 'neu': 0.811, 'pos': 0.12, 'compound': 0.7579}","{'neg': 0.116, 'neu': 0.83, 'pos': 0.054, 'compound': -0.7966}","{'neg': 0.166, 'neu': 0.667, 'pos': 0.168, 'compound': 0.5106}",0.069,0.811,0.12,0.7579,0.116,0.83,0.054,-0.7966,0.166,0.667,0.168,0.5106,albert okwuegbunam-TE,jared pinkney-TE,zach gentry-TE,brycen hopkins-TE,tommy tremble-TE,0.4213,0.3611,0.3584,0.3191,0.2991,albert okwuegbunam-TE,-0.0032601139400924694,jared pinkney-TE,0.0006378560165110907,zach gentry-TE,-0.04607418264895505,brycen hopkins-TE,0.012511129570105752,tommy tremble-TE,-0.13359585202496682,1.759,-0.030484571433559482
75.0,KENNY YEBOAH,2021,TE,"Attacks voids in the defense with his smooth athleticism makes a quick transition from receiver to ball carrier  making open field cuts and outrunning
pursuit  second in the FBS among tight ends with 270 yards after the catch in 2020  shows the body control to track and adjust to throws away from his
frame introduces body lean mid route and comfortably flips his hips to sell patterns runs physical routes  attacking crossers and powering through chips by
defenders stays after the block and on his feet  executing pins or outside in blocks strong foundation in pass protection highly productive senior season  ranking
fourth in the nation in receiving yards per game  65 5  and yards per reception  19 41  among tight ends ","Needs to add more glass to his diet as a blocker  lacking the grit or power to overwhelm defenders in the run game or pass protection doesn t have
much force in his hands at the point of attack inconsistent blocking angles in space and at the second level needs to better absorb hits in traffic and finish catches
to the ground battled numerous nagging injuries at Temple  including a hamstring issue  August 2019  ",kenny yeboah,kenny yeboah-TE,42196.0,kenny yeboah,TE,-0.014726473309310678,attack void defense smooth athleticism make quick transition receiver ball carrier making open field cut outrunning pursuit second fbs among tight end yard catch show body control track adjust throw away frame introduces body lean mid route comfortably flip hip sell pattern run physical route attacking crossers powering chip defender stay block foot executing pin outside block strong foundation pas protection highly productive senior season ranking fourth nation receiving yard per game yard per reception among tight end,need add glass diet blocker lacking grit power overwhelm defender run game pas protection much force hand point attack inconsistent blocking angle space second level need better absorb hit traffic finish catch ground battled numerous nagging injury temple including hamstring issue august,attack void defense smooth athleticism make quick transition receiver ball carrier making open field cut outrunning pursuit second fbs among tight end yard catch show body control track adjust throw away frame introduces body lean mid route comfortably flip hip sell pattern run physical route attacking crossers powering chip defender stay block foot executing pin outside block strong foundation pas protection highly productive senior season ranking fourth nation receiving yard per game yard per reception among tight end need add glass diet blocker lacking grit power overwhelm defender run game pas protection much force hand point attack inconsistent blocking angle space second level need better absorb hit traffic finish catch ground battled numerous nagging injury temple including hamstring issue august,"{'neg': 0.097, 'neu': 0.836, 'pos': 0.067, 'compound': -0.6124}","{'neg': 0.153, 'neu': 0.795, 'pos': 0.052, 'compound': -0.7964}","{'neg': 0.197, 'neu': 0.691, 'pos': 0.112, 'compound': -0.9118}",0.097,0.836,0.067,-0.6124,0.153,0.795,0.052,-0.7964,0.197,0.691,0.112,-0.9118,trey knox-TE,payne durham-TE,greg dulcich-TE,briley moore-TE,connor heyward-TE,0.419,0.3365,0.3089,0.3036,0.2841,trey knox-TE,-0.05,payne durham-TE,-0.0557330499848149,greg dulcich-TE,-0.013626014179753232,briley moore-TE,-0.05,connor heyward-TE,-0.054901307403314246,1.6521,-0.04520955664505634
76.0,JOHN BATES,2021,TE,"Looks the part with a projectable frame stays balanced into contact to seal edge defenders delivers pop and placement with his hands and constantly
resets himself as a blocker to stay attached works his hips into position to leverage angles displays the necessary tenacity for run blocking duties rolls into his
routes and doesn t run stiff impressive track background  state titles in the javelin and 110 meter hurdles  soft hands and drops were uncommon  three in his
career  maintains his focus through traffic extensive experience on special teams coverages  525 snaps  ","One speed player with monotone routes struggles to separate vs  man coverage with predictable breaks at the top of his routes his adjustment skills
are only average not a YAC threat and big plays were hard to find on his tape  of his 47 career catches  none were longer than 30 yards  unproven red zone threat
 only two red zone catches and zero touchdowns in his career  room to improve as a move blocker only average length and long armed defensive ends will get him
in reverse missed two games as a senior due to a hamstring issue  November 2020  ",john bates,john bates-TE,42275.0,john bates,TE,-0.10219628085781701,look part projectable frame stay balanced contact seal edge defender delivers pop placement hand constantly reset blocker stay attached work hip position leverage angle display necessary tenacity run blocking duty roll route run stiff impressive track background state title javelin meter hurdle soft hand drop uncommon three career maintains focus traffic extensive experience special team coverage snap,one speed player monotone route struggle separate man coverage predictable break top route adjustment skill average yac threat big play hard find tape career catch none longer yard unproven red zone threat two red zone catch zero touchdown career room improve move blocker average length long armed defensive end get reverse missed two game senior due hamstring issue november,look part projectable frame stay balanced contact seal edge defender delivers pop placement hand constantly reset blocker stay attached work hip position leverage angle display necessary tenacity run blocking duty roll route run stiff impressive track background state title javelin meter hurdle soft hand drop uncommon three career maintains focus traffic extensive experience special team coverage snap one speed player monotone route struggle separate man coverage predictable break top route adjustment skill average yac threat big play hard find tape career catch none longer yard unproven red zone threat two red zone catch zero touchdown career room improve move blocker average length long armed defensive end get reverse missed two game senior due hamstring issue november,"{'neg': 0.027, 'neu': 0.896, 'pos': 0.077, 'compound': 0.5719}","{'neg': 0.057, 'neu': 0.817, 'pos': 0.125, 'compound': 0.7393}","{'neg': 0.125, 'neu': 0.717, 'pos': 0.158, 'compound': 0.5574}",0.027,0.896,0.077,0.5719,0.057,0.817,0.125,0.7393,0.125,0.717,0.158,0.5574,zach gentry-TE,james mitchell-TE,blake whiteheart-TE,kaden smith-TE,cade otton-TE,0.5168,0.456,0.4425,0.3439,0.3271,zach gentry-TE,-0.04607418264895505,james mitchell-TE,-0.008918750376472396,blake whiteheart-TE,-0.0009604056720109134,kaden smith-TE,-0.06915247851711187,cade otton-TE,-0.20024275865144658,2.0863000000000005,-0.05636006853829226
77.0,TONY POLJAN,2021,TE,"Large framed target with adequate length impressive body control as a pass catcher to adjust to the ball in flight and toe tap good sized catch radius
with strong hands to spear the football  only five drops in his career  unfazed with defenders on his hip  posting up and finishing catches in traffic understands
route leverage to work toward the void strong inline blocker with the physical chops to win the point of attack drives his stubborn hands into engagement teamfirst player and switched between quarterback and tight end during his first three years on campus  Poljan   I trust the coaches so I ll do what is best for the team   I
really just want to see this team have success    made an immediate contribution with his new team in 2020 ","Uses gradual gear down into his breaks  lacking wiggle or route tempo to easily uncover carries his speed well  but lacks an explosive top gear down
the seam his route construction remains a work in progress can be slowed mid route and by jams needs to do a better job using his body to shield the catch
point tends to be late with his body positioning as a run blocker and at the second level will overrun his target and needs to be more controlled in space can do a
better job replacing his hands to sustain in pass pro older prospect and will be 24 on draft weekend ",tony poljan,tony poljan-TE,,,,-0.05,large framed target adequate length impressive body control pas catcher adjust ball flight toe tap good sized catch radius strong hand spear football five drop career unfazed defender hip posting finishing catch traffic understands route leverage work toward void strong inline blocker physical chop win point attack drive stubborn hand engagement teamfirst player switched quarterback tight end first three year campus poljan trust coach best team really want see team success made immediate contribution new team,us gradual gear break lacking wiggle route tempo easily uncover carry speed well lack explosive top gear seam route construction remains work progress slowed mid route jam need better job using body shield catch point tends late body positioning run blocker second level overrun target need controlled space better job replacing hand sustain pas pro older prospect draft weekend,large framed target adequate length impressive body control pas catcher adjust ball flight toe tap good sized catch radius strong hand spear football five drop career unfazed defender hip posting finishing catch traffic understands route leverage work toward void strong inline blocker physical chop win point attack drive stubborn hand engagement teamfirst player switched quarterback tight end first three year campus poljan trust coach best team really want see team success made immediate contribution new team us gradual gear break lacking wiggle route tempo easily uncover carry speed well lack explosive top gear seam route construction remains work progress slowed mid route jam need better job using body shield catch point tends late body positioning run blocker second level overrun target need controlled space better job replacing hand sustain pas pro older prospect draft weekend,"{'neg': 0.038, 'neu': 0.732, 'pos': 0.23, 'compound': 0.9814}","{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.9562}","{'neg': 0.056, 'neu': 0.6, 'pos': 0.344, 'compound': 0.9936}",0.038,0.732,0.23,0.9814,0.0,0.833,0.167,0.9562,0.056,0.6,0.344,0.9936,payne durham-TE,josiah deguara-TE,will mallory-TE,gerrit prince-TE,dallin holker-TE,0.4266,0.4052,0.4026,0.3864,0.3326,payne durham-TE,-0.0557330499848149,josiah deguara-TE,-0.062114933020224194,will mallory-TE,-0.017056553200365993,gerrit prince-TE,-0.05,dallin holker-TE,-0.0069521498552865095,1.9534,-0.039645716875014086
78.0,MATT BUSHMAN,2021,TE,"Solidly built for the position with adequate height length naturally snatches the ball away from his body  only FBS pass catcher in 2019 with 50 plus
targets who didn t register a drop  plays comfortable with a man on his hip and not fazed by crowded catch points tracks the ball well down the seam shows the
athletic balance and body strength to run through arm tackles physical blocker with the strength to occupy defenders on the edge runs his feet at contact and seals
on down blocks well schooled with blocking angles maintains his competitive blocking spirit through the whistle steady production each season ","Average seam speed not a natural separator at the top of his routes  lacking lower body burst upright route runner and doesn t play loose as a
receiver or blocker inconsistent drive blocker due to his struggles to bend and create leverage not shy putting his shoulder into defenders  but has a tendency to
lean on blocks and needs to better use his hands to sustain light anchor and can be jarred from his spot older player due to his two year religious mission and will
turn 26 years old as an NFL rookie medicals will be important after he ruptured his Achilles tendon during practice  August 2020   requiring surgery and missing the
2020 season ",matt bushman,matt bushman-TE,52008.0,matt bushman,TE,0.0011370983102246544,solidly built position adequate height length naturally snatch ball away body fbs pas catcher plus target register drop play comfortable man hip fazed crowded catch point track ball well seam show athletic balance body strength run arm tackle physical blocker strength occupy defender edge run foot contact seal block well schooled blocking angle maintains competitive blocking spirit whistle steady production season,average seam speed natural separator top route lacking lower body burst upright route runner play loose receiver blocker inconsistent drive blocker due struggle bend create leverage shy putting shoulder defender tendency lean block need better use hand sustain light anchor jarred spot older player due two year religious mission turn year old nfl rookie medical important ruptured achilles tendon practice august requiring surgery missing season,solidly built position adequate height length naturally snatch ball away body fbs pas catcher plus target register drop play comfortable man hip fazed crowded catch point track ball well seam show athletic balance body strength run arm tackle physical blocker strength occupy defender edge run foot contact seal block well schooled blocking angle maintains competitive blocking spirit whistle steady production season average seam speed natural separator top route lacking lower body burst upright route runner play loose receiver blocker inconsistent drive blocker due struggle bend create leverage shy putting shoulder defender tendency lean block need better use hand sustain light anchor jarred spot older player due two year religious mission turn year old nfl rookie medical important ruptured achilles tendon practice august requiring surgery missing season,"{'neg': 0.077, 'neu': 0.735, 'pos': 0.188, 'compound': 0.8834}","{'neg': 0.095, 'neu': 0.797, 'pos': 0.108, 'compound': 0.1318}","{'neg': 0.148, 'neu': 0.6, 'pos': 0.252, 'compound': 0.9186}",0.077,0.735,0.188,0.8834,0.095,0.797,0.108,0.1318,0.148,0.6,0.252,0.9186,jacob harris-TE,noah gindorff-TE,chase allen-TE,thaddeus moss-TE,jack westover-TE,0.5465,0.4526,0.4467,0.443,0.3779,jacob harris-TE,0.0018305422120103863,noah gindorff-TE,-0.05,chase allen-TE,0.003129409868976089,thaddeus moss-TE,-0.05,jack westover-TE,0.0030886007977345364,2.2667,-0.018182608660696528
