Column1,Name,Nic_year,Position,Strengths,Weaknesses,player_x,join_slug,player_id,player_y,position,WAR,strengths_processed,weaknesses_processed,combined_text,strengths_sentiment,weaknesses_sentiment,combined_sentiment,strengths_neg,strengths_neu,strengths_pos,strengths_compound,weaknesses_neg,weaknesses_neu,weaknesses_pos,weaknesses_compound,combined_neg,combined_neu,combined_pos,combined_compound
87.0,RASHAWN SLATER,2021,OT,"Technically proficient eager  physical hands  meeting his target with a thud quick coil and keeps his punch square fluid out of his stance  displaying
flexibility in his pass sets to cut off rush lanes reaches second level landmarks to engage linebackers efficient move blocker and secures play side runs wide based
blocker and drops his hips to anchor vs  power worked hard to strengthen his core athletic bloodlines and learned how to work and cultivate every ounce of his
God given talent from his NBA journeyman father earned his way into the starting lineup as a true freshman and started 37 games in college  including double digit
starts at both left and right tackle ","Doesn t have the desired body type for NFL edge work lack of arm length will be more pronounced vs  NFL rushers his overeager hands will make
contact before his feet are ready tends to get grabby and needs to punch than grip more consistently late to reset and adjust to inside moves  setting hard with his
outside steps didn t play guard or center in college and could be bullied by NFL power on the interior missed one start as a junior due to injury  October 2019  ",rashawn slater,rashawn slater-OT,59971.0,rashawn slater,OT,0.10771014168856863,technically proficient eager physical hand meeting target thud quick coil keep punch square fluid stance displaying flexibility pas set cut rush lane reach second level landmark engage linebacker efficient move blocker secures play side run wide based blocker drop hip anchor power worked hard strengthen core athletic bloodline learned work cultivate every ounce god given talent nba journeyman father earned way starting lineup true freshman started game college including double digit start left right tackle,desired body type nfl edge work lack arm length pronounced nfl rusher overeager hand make contact foot ready tends get grabby need punch grip consistently late reset adjust inside move setting hard outside step play guard center college could bullied nfl power interior missed one start junior due injury october,technically proficient eager physical hand meeting target thud quick coil keep punch square fluid stance displaying flexibility pas set cut rush lane reach second level landmark engage linebacker efficient move blocker secures play side run wide based blocker drop hip anchor power worked hard strengthen core athletic bloodline learned work cultivate every ounce god given talent nba journeyman father earned way starting lineup true freshman started game college including double digit start left right tackle desired body type nfl edge work lack arm length pronounced nfl rusher overeager hand make contact foot ready tends get grabby need punch grip consistently late reset adjust inside move setting hard outside step play guard center college could bullied nfl power interior missed one start junior due injury october,"{'neg': 0.027, 'neu': 0.77, 'pos': 0.202, 'compound': 0.9612}","{'neg': 0.132, 'neu': 0.795, 'pos': 0.072, 'compound': -0.7003}","{'neg': 0.116, 'neu': 0.629, 'pos': 0.255, 'compound': 0.9595}",0.027,0.77,0.202,0.9612,0.132,0.795,0.072,-0.7003,0.116,0.629,0.255,0.9595
,CHRISTIAN DARRISAW,2021,OT,"Girthy  well distributed framequick out of his stance to win body angles and shield defendersa tad heavy  but stays coordinated mid shuffle to sit in
his stance and remain square to rushersshows the ability to thud with his physical hands  locking out and stonewalling rushersstays patient in his pass sets and
uses a flexible coil to push rushers wide of the pocketbalanced once engaged to steer defenders in the run gamecarries his weight well as a pullergets his hips
turned in the hole to sealclimbs to the linebacker level and escorts his target away from the playintroverted personality  but work ethic hasnt been a question for
himhis coaches have highlighted his toughness  Virginia Tech head coach Justin Fuente  Hes an absolute warrior started all but two games at left tackle the last
three seasons","Gives up ground when he doesnt play strong or accurate with his handscould improve his base strength with better knee bend at the point of 
attackdoesnt always dominate his opponent like he should  pushing his target instead of controllingneeds to consistently fight through the whistle  showing the
bad habit of winning quickly and then becoming a spectatorwill play down to his competitiondoesnt have elite lateral quicknesstoo reactive at times  leading to
grabby handsmissed one game as a junior due to a left knee sprain  November 2020  ",christian darrisaw,christian darrisaw-OT,77373.0,christian darrisaw,OT,0.12236183799914349,girthy well distributed framequick stance win body angle shield defendersa tad heavy stay coordinated mid shuffle sit stance remain square rushersshows ability thud physical hand locking stonewalling rushersstays patient pas set us flexible coil push rusher wide pocketbalanced engaged steer defender run gamecarries weight well pullergets hip turned hole sealclimbs linebacker level escort target away playintroverted personality work ethic hasnt question himhis coach highlighted toughness virginia tech head coach justin fuente he absolute warrior started two game left tackle last three season,give ground doesnt play strong accurate handscould improve base strength better knee bend point attackdoesnt always dominate opponent like pushing target instead controllingneeds consistently fight whistle showing bad habit winning quickly becoming spectatorwill play competitiondoesnt elite lateral quicknesstoo reactive time leading grabby handsmissed one game junior due left knee sprain november,girthy well distributed framequick stance win body angle shield defendersa tad heavy stay coordinated mid shuffle sit stance remain square rushersshows ability thud physical hand locking stonewalling rushersstays patient pas set us flexible coil push rusher wide pocketbalanced engaged steer defender run gamecarries weight well pullergets hip turned hole sealclimbs linebacker level escort target away playintroverted personality work ethic hasnt question himhis coach highlighted toughness virginia tech head coach justin fuente he absolute warrior started two game left tackle last three season give ground doesnt play strong accurate handscould improve base strength better knee bend point attackdoesnt always dominate opponent like pushing target instead controllingneeds consistently fight whistle showing bad habit winning quickly becoming spectatorwill play competitiondoesnt elite lateral quicknesstoo reactive time leading grabby handsmissed one game junior due left knee sprain november,"{'neg': 0.009, 'neu': 0.871, 'pos': 0.12, 'compound': 0.9274}","{'neg': 0.142, 'neu': 0.711, 'pos': 0.147, 'compound': 0.3666}","{'neg': 0.096, 'neu': 0.693, 'pos': 0.211, 'compound': 0.9573}",0.009,0.871,0.12,0.9274,0.142,0.711,0.147,0.3666,0.096,0.693,0.211,0.9573
88.0,TEVEN JENKINS,2021,OT,"Thick  wide frame with broad shoulders and brute strength powerful upper body and explodes into his target with force uses aggressive  violent hands
to deflect the reach of rushers comfortably carries 320 pounds with the shuffle quickness to reach his landmarks and shut down the corner displays the mobility to
get out in space locates rushers from depth and his coaches describe him as  highly intelligent  quick transition with his combo blocks manhandles defenders in
 95 
the run game  forklifting or burying once he achieves the leverage mean spirited blocker and finishes with a menacing edge played everywhere on the Oklahoma
State offensive line  except center   starting 35 games over the last four seasons ","Shorter arms for an offensive tackle by NFL standards  forcing him to catch at times frequently hunched at the waist  relying more on his upper half
than his feet to get the job done technique breaks down vs  explosive arc speed  aimlessly throwing his hands in defense wide  mistimed hand placement midshuffle can be knocked on his backside when rushers get into his chest forced to hug when he is late to pick up inside moves must improve his angles in space or
when climbing played through a right hip injury  November 2020   which contributed to his decision to opt out ",teven jenkins,teven jenkins-OT,41534.0,teven jenkins,OT,0.058366126949645006,thick wide frame broad shoulder brute strength powerful upper body explodes target force us aggressive violent hand deflect reach rusher comfortably carry pound shuffle quickness reach landmark shut corner display mobility get space locates rusher depth coach describe highly intelligent quick transition combo block manhandles defender run game forklifting burying achieves leverage mean spirited blocker finish menacing edge played everywhere oklahoma state offensive line except center starting game last four season,shorter arm offensive tackle nfl standard forcing catch time frequently hunched waist relying upper half foot get job done technique break explosive arc speed aimlessly throwing hand defense wide mistimed hand placement midshuffle knocked backside rusher get chest forced hug late pick inside move must improve angle space climbing played right hip injury november contributed decision opt,thick wide frame broad shoulder brute strength powerful upper body explodes target force us aggressive violent hand deflect reach rusher comfortably carry pound shuffle quickness reach landmark shut corner display mobility get space locates rusher depth coach describe highly intelligent quick transition combo block manhandles defender run game forklifting burying achieves leverage mean spirited blocker finish menacing edge played everywhere oklahoma state offensive line except center starting game last four season shorter arm offensive tackle nfl standard forcing catch time frequently hunched waist relying upper half foot get job done technique break explosive arc speed aimlessly throwing hand defense wide mistimed hand placement midshuffle knocked backside rusher get chest forced hug late pick inside move must improve angle space climbing played right hip injury november contributed decision opt,"{'neg': 0.08, 'neu': 0.765, 'pos': 0.155, 'compound': 0.7841}","{'neg': 0.077, 'neu': 0.808, 'pos': 0.115, 'compound': 0.5106}","{'neg': 0.122, 'neu': 0.629, 'pos': 0.249, 'compound': 0.9432}",0.08,0.765,0.155,0.7841,0.077,0.808,0.115,0.5106,0.122,0.629,0.249,0.9432
89.0,SAMUEL COSMI,2021,OT,"Fires out of his stance and quickly sets up shop to answer rushers above average foot quickness  knee bend and movement patterns keeps his eyes
and hands on the same wavelength sits in his pass sets to attack power with leverage chops down the hands of rushers and looks to finish makes quick
adjustments and not easily fooled by blitzes stunts able to create movement in the run game on down blocks steady at the second level was only 215 pounds as a
high school sophomore and devoted himself to the weight room  former Texas strength coach Yancy Mc Knight describes Cosmi as a  freak   voted a team captain in
2020 started 34 straight games over three seasons  spending time at both left and right tackle ","Doesn t have elite arm length plays quick  but not fluid adequate play strength  but can be bumped when rushers reach his edge occasionally late
with his pass set mechanics  allowing rushers to reach his chest when his hands are off schedule flashes violence as a finisher  but needs to be more consistent in
this area needs to improve his anchor strength to better halt power rushers gets himself in trouble when his pads rise  allowing edge quickness underneath him 
inconsistent body control as a run blocker might struggle to drive NFL defenders from their spot ",samuel cosmi,samuel cosmi-OT,60114.0,samuel cosmi,OT,0.08533428333052129,fire stance quickly set shop answer rusher average foot quickness knee bend movement pattern keep eye hand wavelength sits pas set attack power leverage chop hand rusher look finish make quick adjustment easily fooled blitz stunt able create movement run game block steady second level pound high school sophomore devoted weight room former texas strength coach yancy knight describes cosmi freak voted team captain started straight game three season spending time left right tackle,elite arm length play quick fluid adequate play strength bumped rusher reach edge occasionally late pas set mechanic allowing rusher reach chest hand schedule flash violence finisher need consistent area need improve anchor strength better halt power rusher get trouble pad rise allowing edge quickness underneath inconsistent body control run blocker might struggle drive nfl defender spot,fire stance quickly set shop answer rusher average foot quickness knee bend movement pattern keep eye hand wavelength sits pas set attack power leverage chop hand rusher look finish make quick adjustment easily fooled blitz stunt able create movement run game block steady second level pound high school sophomore devoted weight room former texas strength coach yancy knight describes cosmi freak voted team captain started straight game three season spending time left right tackle elite arm length play quick fluid adequate play strength bumped rusher reach edge occasionally late pas set mechanic allowing rusher reach chest hand schedule flash violence finisher need consistent area need improve anchor strength better halt power rusher get trouble pad rise allowing edge quickness underneath inconsistent body control run blocker might struggle drive nfl defender spot,"{'neg': 0.073, 'neu': 0.838, 'pos': 0.089, 'compound': 0.2842}","{'neg': 0.141, 'neu': 0.677, 'pos': 0.182, 'compound': 0.4305}","{'neg': 0.133, 'neu': 0.609, 'pos': 0.258, 'compound': 0.9468}",0.073,0.838,0.089,0.2842,0.141,0.677,0.182,0.4305,0.133,0.609,0.258,0.9468
90.0,LIAM EICHENBERG,2021,OT,"Solid size and core strength for the position aggressive at the point of attack and relies on his quick  physical hands patient in his pass sets and shows
proper fundamentals with his punch very smart player and shows the veteran awareness to pick up extra rushers widens his base at contact and puts down his
anchor to slow down the momentum of pass rushers efficient movement patterns in pass protection not a great puller in terms of speed  but controlled in motion
and executes outside zone well prides himself on his play violence and competitive edge durable and started every game the last three seasons at left tackle  38
straight starts  ","Average athlete by NFL standards his arm length falls below the threshold for several teams bad habit of planting his legs and doesn t always stay
accessible with his feet to answer counters faulty body angles in pass protection tends to get overaggressive and mistimes his punch  opening rush lanes for
defenders not a strong drive blocker in the run game struggles to recover after a misstep and committed 14 penalties over his final two seasons in South
Bend doesn t have proven versatility  playing only left tackle in college ",liam eichenberg,liam eichenberg-OT,41851.0,liam eichenberg,OT,-0.10444884634126758,solid size core strength position aggressive point attack relies quick physical hand patient pas set show proper fundamental punch smart player show veteran awareness pick extra rusher widens base contact put anchor slow momentum pas rusher efficient movement pattern pas protection great puller term speed controlled motion executes outside zone well pride play violence competitive edge durable started every game last three season left tackle straight start,average athlete nfl standard arm length fall threshold several team bad habit planting leg always stay accessible foot answer counter faulty body angle pas protection tends get overaggressive mistimes punch opening rush lane defender strong drive blocker run game struggle recover misstep committed penalty final two season south bend proven versatility playing left tackle college,solid size core strength position aggressive point attack relies quick physical hand patient pas set show proper fundamental punch smart player show veteran awareness pick extra rusher widens base contact put anchor slow momentum pas rusher efficient movement pattern pas protection great puller term speed controlled motion executes outside zone well pride play violence competitive edge durable started every game last three season left tackle straight start average athlete nfl standard arm length fall threshold several team bad habit planting leg always stay accessible foot answer counter faulty body angle pas protection tends get overaggressive mistimes punch opening rush lane defender strong drive blocker run game struggle recover misstep committed penalty final two season south bend proven versatility playing left tackle college,"{'neg': 0.088, 'neu': 0.774, 'pos': 0.138, 'compound': 0.5105}","{'neg': 0.116, 'neu': 0.83, 'pos': 0.055, 'compound': -0.7784}","{'neg': 0.127, 'neu': 0.639, 'pos': 0.234, 'compound': 0.9153}",0.088,0.774,0.138,0.5105,0.116,0.83,0.055,-0.7784,0.127,0.639,0.234,0.9153
91.0,WALKER LITTLE,2021,OT,"Good sized frame with proportionate thickness balanced feet with the lateral agility to guard the corner  improved landmark depth vs  edge
speed displays the recovery quickness to stay coordinated vs  spins swipes natural body control out of his stance to fire his hips on seal trap blocks capable of
executing short pulls technique steadily improved on his college tape prepared  alert player and stays aware vs  delayed blitzes and twists competes with the
toughness required in the NFL NFL bloodlines well liked in the program and labeled as  mature  by head coach David Shaw ","Streaky punch timing and too much of a catch blocker his tape shows core strength concerns  especially when rushers attack his shoulders struggles
to bench press rushers off him puts too much weight on his outside foot  leaving his inside shoulder susceptible loses his bearings once engaged with his upper half
 97 
extended over his skis  ending up on the ground doesn t have the range to execute long pulls more of a push blocker than drive blocker in the run game and needs
to rely more on his lower body suffered a left knee injury in the 2019 season opener  requiring surgery and missing the season played through a right shoulder
injury throughout most of the 2018 season  missing the bowl game limited resume and has played in only one game since December 2018 ",walker little,walker little-OT,52287.0,walker little,OT,0.012595442840136662,good sized frame proportionate thickness balanced foot lateral agility guard corner improved landmark depth edge speed display recovery quickness stay coordinated spin swipe natural body control stance fire hip seal trap block capable executing short pull technique steadily improved college tape prepared alert player stay aware delayed blitz twist competes toughness required nfl nfl bloodline well liked program labeled mature head coach david shaw,streaky punch timing much catch blocker tape show core strength concern especially rusher attack shoulder struggle bench press rusher put much weight outside foot leaving inside shoulder susceptible loses bearing engaged upper half extended ski ending ground range execute long pull push blocker drive blocker run game need rely lower body suffered left knee injury season opener requiring surgery missing season played right shoulder injury throughout season missing bowl game limited resume played one game since december,good sized frame proportionate thickness balanced foot lateral agility guard corner improved landmark depth edge speed display recovery quickness stay coordinated spin swipe natural body control stance fire hip seal trap block capable executing short pull technique steadily improved college tape prepared alert player stay aware delayed blitz twist competes toughness required nfl nfl bloodline well liked program labeled mature head coach david shaw streaky punch timing much catch blocker tape show core strength concern especially rusher attack shoulder struggle bench press rusher put much weight outside foot leaving inside shoulder susceptible loses bearing engaged upper half extended ski ending ground range execute long pull push blocker drive blocker run game need rely lower body suffered left knee injury season opener requiring surgery missing season played right shoulder injury throughout season missing bowl game limited resume played one game since december,"{'neg': 0.084, 'neu': 0.678, 'pos': 0.237, 'compound': 0.9485}","{'neg': 0.169, 'neu': 0.761, 'pos': 0.07, 'compound': -0.919}","{'neg': 0.195, 'neu': 0.6, 'pos': 0.205, 'compound': 0.4627}",0.084,0.678,0.237,0.9485,0.169,0.761,0.07,-0.919,0.195,0.6,0.205,0.4627
92.0,BRADY CHRISTENSEN,2021,OT,"Athletic feet in pass protection coordinated base and shuffle quickness rangy blocker who will routinely execute blocks on the perimeter or
downfield flexible through his core and smooth in his redirect to keep rushers occupied patient  purposeful hands to strike with precision strong upper body to
grapple and toss highside rushers keeps his eyes in the right place and stays ready for anything added 75 plus pounds since high school  packing muscle onto his
moldable frame durable and started 38 straight games at left tackle over his BYU career had an All American season in 2020  helping the BYU offense rank No  4 in
the FBS in total scoring  43 5 points per game  ","Shorter than ideal arms wide hands and will occasionally be late with his punch  giving up his chest to long armed rushers can be a tick late adjusting
to inside moves will overshoot his landmarks out in space and must improve his sets and angles on the move doesn t have the pop in his hands to overwhelm
defenders in the run game played only left tackle in college and lacks experience at other positions didn t face many top tier pass rushers in 2020 older prospect
who will be 24 on draft weekend ",brady christensen,brady christensen-OT,51985.0,brady christensen,OT,-0.017054206003111253,athletic foot pas protection coordinated base shuffle quickness rangy blocker routinely execute block perimeter downfield flexible core smooth redirect keep rusher occupied patient purposeful hand strike precision strong upper body grapple toss highside rusher keep eye right place stay ready anything added plus pound since high school packing muscle onto moldable frame durable started straight game left tackle byu career american season helping byu offense rank fbs total scoring point per game,shorter ideal arm wide hand occasionally late punch giving chest long armed rusher tick late adjusting inside move overshoot landmark space must improve set angle move pop hand overwhelm defender run game played left tackle college lack experience position face many top tier pas rusher older prospect draft weekend,athletic foot pas protection coordinated base shuffle quickness rangy blocker routinely execute block perimeter downfield flexible core smooth redirect keep rusher occupied patient purposeful hand strike precision strong upper body grapple toss highside rusher keep eye right place stay ready anything added plus pound since high school packing muscle onto moldable frame durable started straight game left tackle byu career american season helping byu offense rank fbs total scoring point per game shorter ideal arm wide hand occasionally late punch giving chest long armed rusher tick late adjusting inside move overshoot landmark space must improve set angle move pop hand overwhelm defender run game played left tackle college lack experience position face many top tier pas rusher older prospect draft weekend,"{'neg': 0.062, 'neu': 0.842, 'pos': 0.096, 'compound': 0.6369}","{'neg': 0.017, 'neu': 0.821, 'pos': 0.162, 'compound': 0.9136}","{'neg': 0.07, 'neu': 0.67, 'pos': 0.261, 'compound': 0.9765}",0.062,0.842,0.096,0.6369,0.017,0.821,0.162,0.9136,0.07,0.67,0.261,0.9765
93.0,DILLON RADUNZ,2021,OT,"Stays light on his feet to cover up speed off the edge his pass sets are wide and controlled moves with fluidity to make cross face blocks or quickly
recover flashes pop in his upper half to knock rushers off path rarely fooled by stunts on tape  showing the ability to make adjustments on the fly excellent
awareness on combo blocks rolls low hips in the run game  churning his legs to drive competes with a nasty streak and stays physical through the whistle plays
with the inner confidence and processing speed required for NFL work accomplished college career and dominated FCS level competition  finished his career with
32 straight starts at left tackle ","Overeager blocker with concerning balance issues overextends himself and spends too much time on the ground lean framed blocker and needs to
continue and add mass bulk lacks ideal arm length  leading to belly to belly blocks needs to improve his hand timing to keep rushers off his frame  anchor
strength is average at best his hands get too wide in the run game all 32 of his starts came vs  FCS level competition missed the 2017 season after tearing his ACL
15 plays into his first collegiate game  September 2017  ",dillon radunz,dillon radunz-OT,30551.0,dillon radunz,OT,-0.01884303797520325,stay light foot cover speed edge pas set wide controlled move fluidity make cross face block quickly recover flash pop upper half knock rusher path rarely fooled stunt tape showing ability make adjustment fly excellent awareness combo block roll low hip run game churning leg drive competes nasty streak stay physical whistle play inner confidence processing speed required nfl work accomplished college career dominated fcs level competition finished career straight start left tackle,overeager blocker concerning balance issue overextends spends much time ground lean framed blocker need continue add mass bulk lack ideal arm length leading belly belly block need improve hand timing keep rusher frame anchor strength average best hand get wide run game start came fcs level competition missed season tearing acl play first collegiate game september,stay light foot cover speed edge pas set wide controlled move fluidity make cross face block quickly recover flash pop upper half knock rusher path rarely fooled stunt tape showing ability make adjustment fly excellent awareness combo block roll low hip run game churning leg drive competes nasty streak stay physical whistle play inner confidence processing speed required nfl work accomplished college career dominated fcs level competition finished career straight start left tackle overeager blocker concerning balance issue overextends spends much time ground lean framed blocker need continue add mass bulk lack ideal arm length leading belly belly block need improve hand timing keep rusher frame anchor strength average best hand get wide run game start came fcs level competition missed season tearing acl play first collegiate game september,"{'neg': 0.073, 'neu': 0.786, 'pos': 0.141, 'compound': 0.8309}","{'neg': 0.039, 'neu': 0.783, 'pos': 0.178, 'compound': 0.9413}","{'neg': 0.112, 'neu': 0.643, 'pos': 0.245, 'compound': 0.9694}",0.073,0.786,0.141,0.8309,0.039,0.783,0.178,0.9413,0.112,0.643,0.245,0.9694
94.0,JAMES HUDSON,2021,OT,"Quick out of his stance with balance at the point of attack mirrors well and stays under control in space aggressive  tight puncher with massive hands
and grip strength to lock out and snatch unlocks his hips for added power in his strike bursts into his run fits and mashes down to create movement executes with
timing on combos and climbing blocks comfortable second level blocker  latching and driving linebackers where he wants improved processor to keep his eyes in
the right place plays a physical brand of football and isn t shy showing his mean streak when finishing showed steady development last season and has yet to play
his best football ","Adequate frame  but lacks ideal length inconsistent knee bend mid kickslide  allowing his pads to rise and base to narrow doesn t have elite range
and rushers can out race him around the corner bad habit of over setting  leaving his inside edge vulnerable  especially if he doesn t connect with his punch low
hands and not the most technically sound player his angles at the line of scrimmage and second level are inconsistent below average experience with only 14
games played and 11 starts at the college level his undisciplined play leads to costly  avoidable flags  six penalties in 2020  including a targeting foul in his final
game  
 99 ",james hudson,james hudson-OT,59854.0,james hudson,OT,-0.034059424186385155,quick stance balance point attack mirror well stay control space aggressive tight puncher massive hand grip strength lock snatch unlocks hip added power strike burst run fit mash create movement executes timing combo climbing block comfortable second level blocker latching driving linebacker want improved processor keep eye right place play physical brand football shy showing mean streak finishing showed steady development last season yet play best football,adequate frame lack ideal length inconsistent knee bend mid kickslide allowing pad rise base narrow elite range rusher race around corner bad habit setting leaving inside edge vulnerable especially connect punch low hand technically sound player angle line scrimmage second level inconsistent average experience game played start college level undisciplined play lead costly avoidable flag six penalty including targeting foul final game,quick stance balance point attack mirror well stay control space aggressive tight puncher massive hand grip strength lock snatch unlocks hip added power strike burst run fit mash create movement executes timing combo climbing block comfortable second level blocker latching driving linebacker want improved processor keep eye right place play physical brand football shy showing mean streak finishing showed steady development last season yet play best football adequate frame lack ideal length inconsistent knee bend mid kickslide allowing pad rise base narrow elite range rusher race around corner bad habit setting leaving inside edge vulnerable especially connect punch low hand technically sound player angle line scrimmage second level inconsistent average experience game played start college level undisciplined play lead costly avoidable flag six penalty including targeting foul final game,"{'neg': 0.078, 'neu': 0.749, 'pos': 0.173, 'compound': 0.9231}","{'neg': 0.093, 'neu': 0.808, 'pos': 0.1, 'compound': 0.2263}","{'neg': 0.15, 'neu': 0.598, 'pos': 0.253, 'compound': 0.9554}",0.078,0.749,0.173,0.9231,0.093,0.808,0.1,0.2263,0.15,0.598,0.253,0.9554
95.0,DANTE SMITH,2021,OT,"Moldable frame with outstanding length  largest wingspan among OL at the Senior Bowl  light footed and moves with balance and bounce moves
with the body flexibility to maintain his knee bend and drop his hips in his pass sets agile footwork to recover and work his way back into position once beaten uses
his long reach to disrupt the timing of rushers stays eager with his hands and not a catcher rarely oversets able to reach and seal in the run game his rapid
coil punch annoys defenders competes with an edge to him described as  coachable  and  steady  by the ECU coaching staff battled injuries in college  but
started 26 straight games before his injury as a senior has starting experience at both tackle and guard ","NFL scouts have questioned if he can comfortably carry 300 plus pounds as his playing weight needs to improve his counter measures to answer
secondary moves can be caught lunging or sacrificing his balance  ending up on the ground room to tighten his blocking angles gets a fistful of cloth when drive
blocking and will be a target for holding calls guilty of overrunning his second level landmarks the medical evaluations will be crucial to his draft grade after two
season ending injuries  including a right knee scope  October 2020  and back injury  September 2016   Suffered a sprained ligament in right thumb during Senior Bowl
practices ",dante smith,dante smith-OT,41497.0,dante smith,OT,0.0005014085639404198,moldable frame outstanding length largest wingspan among senior bowl light footed move balance bounce move body flexibility maintain knee bend drop hip pas set agile footwork recover work way back position beaten us long reach disrupt timing rusher stay eager hand catcher rarely oversets able reach seal run game rapid coil punch annoys defender competes edge described coachable steady ecu coaching staff battled injury college started straight game injury senior starting experience tackle guard,nfl scout questioned comfortably carry plus pound playing weight need improve counter measure answer secondary move caught lunging sacrificing balance ending ground room tighten blocking angle get fistful cloth drive blocking target holding call guilty overrunning second level landmark medical evaluation crucial draft grade two season ending injury including right knee scope october back injury september suffered sprained ligament right thumb senior bowl practice,moldable frame outstanding length largest wingspan among senior bowl light footed move balance bounce move body flexibility maintain knee bend drop hip pas set agile footwork recover work way back position beaten us long reach disrupt timing rusher stay eager hand catcher rarely oversets able reach seal run game rapid coil punch annoys defender competes edge described coachable steady ecu coaching staff battled injury college started straight game injury senior starting experience tackle guard nfl scout questioned comfortably carry plus pound playing weight need improve counter measure answer secondary move caught lunging sacrificing balance ending ground room tighten blocking angle get fistful cloth drive blocking target holding call guilty overrunning second level landmark medical evaluation crucial draft grade two season ending injury including right knee scope october back injury september suffered sprained ligament right thumb senior bowl practice,"{'neg': 0.079, 'neu': 0.836, 'pos': 0.085, 'compound': -0.2732}","{'neg': 0.133, 'neu': 0.802, 'pos': 0.065, 'compound': -0.7845}","{'neg': 0.195, 'neu': 0.653, 'pos': 0.153, 'compound': -0.8519}",0.079,0.836,0.085,-0.2732,0.133,0.802,0.065,-0.7845,0.195,0.653,0.153,-0.8519
96.0,STONE FORSYTHE,2021,OT,"Large framed blocker with a strong core and evenly distributed body mass wide base in his kickslide with enough lateral range to cover up edge
speed stays controlled in his movements and doesn t appear awkward with his reactions locks out with his long arms and keeps rushers at bay relies on his length
and natural size to help him recover efficient enough to execute combination blocks improved recognition skills to sort through twists and multiple pressures has
experience at left and right tackle  starting every game the last two seasons on the left side ","Wide  wandering hands will get him in trouble plays with a tall center and struggles to sit and reset his anchor slow to combat bull rushers who
attack his chest not an easy player to move  but power rushers can walk him backward struggles to bend and let loose as a run blocker leans into down blocks
instead of driving his feet to widen the hole inconsistent angles on seal blocks and at the second level wish he showed more grit and nasty in his blocking
personality tends to fatigue later in games and his technique gets sloppier ",stone forsythe,stone forsythe-OT,41795.0,stone forsythe,OT,-0.02756930556328079,large framed blocker strong core evenly distributed body mass wide base kickslide enough lateral range cover edge speed stay controlled movement appear awkward reaction lock long arm keep rusher bay relies length natural size help recover efficient enough execute combination block improved recognition skill sort twist multiple pressure experience left right tackle starting every game last two season left side,wide wandering hand get trouble play tall center struggle sit reset anchor slow combat bull rusher attack chest easy player move power rusher walk backward struggle bend let loose run blocker lean block instead driving foot widen hole inconsistent angle seal block second level wish showed grit nasty blocking personality tends fatigue later game technique get sloppier,large framed blocker strong core evenly distributed body mass wide base kickslide enough lateral range cover edge speed stay controlled movement appear awkward reaction lock long arm keep rusher bay relies length natural size help recover efficient enough execute combination block improved recognition skill sort twist multiple pressure experience left right tackle starting every game last two season left side wide wandering hand get trouble play tall center struggle sit reset anchor slow combat bull rusher attack chest easy player move power rusher walk backward struggle bend let loose run blocker lean block instead driving foot widen hole inconsistent angle seal block second level wish showed grit nasty blocking personality tends fatigue later game technique get sloppier,"{'neg': 0.055, 'neu': 0.808, 'pos': 0.137, 'compound': 0.8625}","{'neg': 0.264, 'neu': 0.694, 'pos': 0.043, 'compound': -0.9723}","{'neg': 0.23, 'neu': 0.605, 'pos': 0.165, 'compound': -0.802}",0.055,0.808,0.137,0.8625,0.264,0.694,0.043,-0.9723,0.23,0.605,0.165,-0.802
